Variable,Median (IQR),Mean ± SD,Count (%)
is_male=1.0,,,23 (76.7%)
is_male=0.0,,,7 (23.3%)
is_cx=0.0,,,26 (86.7%)
is_cx=1.0,,,4 (13.3%)
age,73.50 [64.50-77.75],71.87 ± 8.84,
bmi,26.59 [23.55-30.08],26.69 ± 3.84,
diabete=0,,,25 (83.3%)
diabete=1,,,3 (10.0%)
diabete=2,,,2 (6.7%)
dyslip=0,,,16 (53.3%)
dyslip=1,,,14 (46.7%)
hta=1,,,17 (56.7%)
hta=0,,,13 (43.3%)
smoker=0,,,16 (53.3%)
smoker=1,,,9 (30.0%)
smoker=2,,,5 (16.7%)
atcd_mi=0,,,27 (90.0%)
atcd_mi=1,,,3 (10.0%)
atcd_cabg=0,,,29 (96.7%)
atcd_cabg=1,,,1 (3.3%)
atcd_pci=0,,,26 (86.7%)
atcd_pci=1,,,4 (13.3%)
is_diabetic=0.0,,,25 (83.3%)
is_diabetic=1.0,,,5 (16.7%)
atcd_hf=0.0,,,29 (96.7%)
atcd_hf=1.0,,,1 (3.3%)
atcd_stroke=0.0,,,27 (90.0%)
atcd_stroke=1.0,,,3 (10.0%)
family_history=0.0,,,27 (90.0%)
family_history=1.0,,,3 (10.0%)
is_ambulance=1.0,,,23 (76.7%)
is_ambulance=0.0,,,7 (23.3%)
is_ed=0.0,,,23 (76.7%)
is_ed=1.0,,,7 (23.3%)
pic_ck,1413.50 [678.75-2260.00],1604.83 ± 1317.49,
pic_ckmb,184.00 [98.75-276.75],205.36 ± 164.83,
lvef,41.50 [35.00-52.00],43.97 ± 12.16,
is_rcv=0.0,,,22 (73.3%)
is_rcv=1.0,,,8 (26.7%)
kilip=1.0,,,21 (72.4%)
kilip=2.0,,,4 (13.8%)
kilip=4.0,,,3 (10.3%)
kilip=3.0,,,1 (3.4%)
asa=1.0,,,26 (92.9%)
asa=0.0,,,2 (7.1%)
clopidogrel=0.0,,,21 (70.0%)
clopidogrel=1.0,,,9 (30.0%)
prasugrel=1.0,,,21 (70.0%)
prasugrel=0.0,,,9 (30.0%)
ticagrelor=0.0,,,30 (100.0%)
aco=0.0,,,26 (86.7%)
aco=1.0,,,4 (13.3%)
creat,92.50 [71.50-104.00],92.40 ± 28.80,
is_thrombotic=1.0,,,23 (76.7%)
is_thrombotic=0.0,,,7 (23.3%)
thrombectomy=1.0,,,18 (60.0%)
thrombectomy=0.0,,,12 (40.0%)
is_thrombotic_and_thrombectomy=1.0,,,18 (78.3%)
is_thrombotic_and_thrombectomy=0.0,,,5 (21.7%)
is_acr=0.0,,,27 (90.0%)
is_acr=1.0,,,3 (10.0%)
did_vf_occur=0.0,,,29 (96.7%)
did_vf_occur=1.0,,,1 (3.3%)
nb_shocks=1.0,,,2 (66.7%)
nb_shocks=4.0,,,1 (33.3%)
nb_vessels_disease=1.0,,,11 (36.7%)
nb_vessels_disease=3.0,,,11 (36.7%)
nb_vessels_disease=2.0,,,8 (26.7%)
nb_stent,1.00 [1.00-2.00],1.47 ± 1.22,
is_cancer=1.0,,,30 (100.0%)
fup_30d_bleed=0.0,,,25 (83.3%)
fup_30d_bleed=1.0,,,5 (16.7%)
fup_1y_bleed=0.0,,,24 (80.0%)
fup_1y_bleed=1.0,,,6 (20.0%)
