model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
A) is_cancer alone,(Intercept),-1.9117187843070336,0.08430469770292835,0.0,-2.080444716138508,-1.7497538179233156,0.1478260869565218,0.12487466606907606,0.1738167287469879
A) is_cancer alone,is_cancer,-0.14970425186915806,0.5737462943050411,0.7904074173705715,-1.4695987409578763,0.8486043126670288,0.8609625668457511,0.2300177633791611,2.3363837141408688
B) is_cancer + nb_vessels_disease,(Intercept),-3.4781163722851387,0.26526138237357366,0.0,-4.017302315019636,-2.9740730009242764,0.030865495413496303,0.018001461768545488,0.05109477686829971
B) is_cancer + nb_vessels_disease,is_cancer,-0.2297259994136991,0.5834897970051726,0.6867747173293539,-1.5652054556235782,0.795672549682362,0.7947513350043099,0.2090450592778645,2.21593081932676
B) is_cancer + nb_vessels_disease,nb_vessels_disease,0.7436918730338901,0.10983482076465745,1.7025270082626776e-12,0.5313392574009363,0.9633171046615068,2.1036877436187362,1.7012091405782719,2.62037412835755
B) is_cancer + fmc_to_diagnosis_minutes,(Intercept),-1.9649935091316377,0.13556319950182655,0.0,-2.225136365981671,-1.6733568439253865,0.14015679635217806,0.1080526829199484,0.18761620905592474
B) is_cancer + fmc_to_diagnosis_minutes,is_cancer,-0.15541185129865862,0.5710692231880413,0.7823241924828325,-1.4742984312797984,0.8425534499680954,0.8560625344038157,0.22893928735942634,2.322289261875566
B) is_cancer + fmc_to_diagnosis_minutes,fmc_to_diagnosis_minutes,0.0012970099863226295,0.002455462279902693,0.6207856671594478,-0.004650267236163316,0.005719469333163271,1.0012978514675388,0.9953605285156606,1.0057358567253891
B) is_cancer + dyslip,(Intercept),-2.178602821853879,0.13285177300594178,0.0,-2.4485347377296023,-1.9265456547797786,0.11319958018263715,0.08642012191699278,0.14565045745778904
B) is_cancer + dyslip,is_cancer,-0.12994414867502932,0.5746718092873845,0.8185219810161406,-1.4521126075694046,0.8724493378567103,0.8781444750834069,0.23407525621577474,2.3927643703321673
B) is_cancer + dyslip,dyslip,0.4838016716835278,0.17056903127638848,0.004169960798515171,0.15190431600959894,0.822344864517469,1.6222298796247019,1.1640488502642459,2.2758300989664866
B) is_cancer + kilip,(Intercept),-1.7660982819037103,0.1581057277495901,0.0,-2.0747773487169225,-1.452253718073519,0.17099887834213487,0.12558438590524987,0.23404222806873345
B) is_cancer + kilip,is_cancer,-0.09223890533158251,0.5744971776542575,0.8711859753877605,-1.4141654280760878,0.9102275817131237,0.9118872687893737,0.24312843696896128,2.4848879841035973
B) is_cancer + kilip,kilip,-0.11022743239898525,0.10224546361124949,0.2668327776678866,-0.32403674357852874,0.08004232375523468,0.895630416757021,0.7232236680659863,1.0833329174219195
B) is_cancer + did_vf_occur,(Intercept),-1.9332259220735046,0.08801313761451053,0.0,-2.1095655317781943,-1.76429097457658,0.14468071614241507,0.12129065192132969,0.17130820530814198
B) is_cancer + did_vf_occur,is_cancer,-0.1387495765127468,0.5735949411327181,0.805721916808138,-1.4587880059648393,0.8598833543173654,0.870445981284958,0.23251791434777205,2.3628850572897138
B) is_cancer + did_vf_occur,did_vf_occur,0.31283790436072056,0.30015523229920515,0.3118760568927813,-0.31234948850273253,0.8731029811425832,1.367299879715646,0.731725753797699,2.3943288959626443
B) is_cancer + thrombectomy,(Intercept),-1.9928329705679348,0.11901332286130274,0.0,-2.233388183289328,-1.7660070969737984,0.136308719350591,0.10716472061089065,0.17101447157379457
B) is_cancer + thrombectomy,is_cancer,-0.17184624977881496,0.5736200882797713,0.7598578193813803,-1.4924058103510827,0.8274629659689952,0.8421086376049456,0.22483110336900478,2.2875078868594265
B) is_cancer + thrombectomy,thrombectomy,0.17137962968879966,0.1667554043011487,0.30447746261205466,-0.15590695715455294,0.4993799807312756,1.1869412616440993,0.8556387977359294,1.647699348581978
B) is_cancer + is_rcv,(Intercept),-2.1138678914089324,0.11073007500491433,0.0,-2.337337627892789,-1.9026159349844303,0.12076993687183715,0.09658443994684572,0.1491778687507816
B) is_cancer + is_rcv,is_cancer,-0.1156317858256267,0.5751278057009663,0.8386048453566965,-1.438339487190339,0.8876794359419389,0.8908031692700914,0.23732150708203498,2.4294853284835884
B) is_cancer + is_rcv,is_rcv,0.545095123345178,0.16941414249927603,0.0014786606709393801,0.21076413854997383,0.8764185729528513,1.7247724406976535,1.2346211211894462,2.4022806884055345
B) is_cancer + is_smoker,(Intercept),-2.0275515417097165,0.13631398476177775,0.0,-2.3044159959725663,-1.7687691241946937,0.13165748469036323,0.09981707721018786,0.17054277666510154
B) is_cancer + is_smoker,is_cancer,-0.1261611641537332,0.5735592678636716,0.8234166171948136,-1.4466429398120628,0.8733379088588457,0.8814727735215816,0.23535907793592278,2.3948914562600696
B) is_cancer + is_smoker,is_smoker,0.19529960841024258,0.17185724438883726,0.25358089468951805,-0.13881589069836278,0.5367263988409499,1.215675158434108,0.8703882602824682,1.7103985248701006
B) is_cancer + hta,(Intercept),-2.106015122151008,0.12636887804677416,0.0,-2.362183230981193,-1.8657884501552517,0.1217220487842254,0.09421430690297618,0.15477413007742125
B) is_cancer + hta,is_cancer,-0.17955317312848257,0.5741203547410569,0.7494695065916968,-1.5009108953158576,0.8211095433799381,0.8356435159817543,0.2229270044715483,2.2730204537041927
B) is_cancer + hta,hta,0.3751584242062423,0.16818819407621263,0.02511337621603238,0.04671224820135938,0.7076876064155586,1.4552219387379697,1.0478204534750126,2.029293304162745
B) is_cancer + is_diabetic,(Intercept),-1.9865326999369535,0.0947157120736158,0.0,-2.1767000983353335,-1.805033735137331,0.1371702121410953,0.11341517272759949,0.16446890810236464
B) is_cancer + is_diabetic,is_cancer,-0.15104907774775586,0.5737976173749935,0.7887737178332481,-1.4718295762049927,0.8487560131111658,0.8598055003062508,0.2295052035759578,2.336738171472966
B) is_cancer + is_diabetic,is_diabetic,0.4107056234374213,0.20437610371920686,0.05076984736218926,-0.0014170782777537766,0.8025432267081323,1.5078814062718298,0.9985839253035618,2.2312081871289613
B) is_cancer + is_male,(Intercept),-2.1589117401850437,0.18824611175223058,0.0,-2.5474589908734693,-1.8063611880817196,0.11545069304803637,0.07828032451673708,0.1642507282098526
B) is_cancer + is_male,is_cancer,-0.15174384801498178,0.5734481879633935,0.787701828327678,-1.4721297650747056,0.8474048870454071,0.8592083404775086,0.22943631900801068,2.3335830755667746
B) is_cancer + is_male,is_male,0.31912451252282575,0.20962848850822863,0.11903252330350145,-0.07976400869503117,0.7454734085927048,1.3759226338391166,0.9233342195249296,2.1074388785366227
B) is_cancer + age,(Intercept),-1.8799847247672619,0.4221101221646344,6.463568389403207e-06,-2.7165361534195287,-1.0574113115383732,0.15259243662406508,0.06610333011628114,0.34735383834460537
B) is_cancer + age,is_cancer,-0.14672397683835947,0.576692378951042,0.7957702147382943,-1.471170695649592,0.8596280375271941,0.8635322994390771,0.2296564699197112,2.362281850069085
B) is_cancer + age,age,-0.00046583709240782426,0.006618304818955374,0.9439813841613801,-0.013520766444102652,0.012495977211368837,0.9995342713928443,0.9865702285494998,1.0125743781597445
B) is_cancer + bmi,(Intercept),-2.036030692340862,0.5241325049219062,0.00016887726155545568,-3.0545853029221606,-0.9881140803637026,0.1305458605204494,0.047142266477424914,0.37227811600771543
B) is_cancer + bmi,is_cancer,-0.14940932336041243,0.5731779857017691,0.7907689724669589,-1.4691216600268135,0.8485858292821322,0.8612165266998364,0.23012752664877453,2.3363405302605074
B) is_cancer + bmi,bmi,0.0047158844796410205,0.01920108765991107,0.8076356573893313,-0.034080799363939346,0.041648383395981765,1.0047270217633524,0.9664934094297941,1.0425278441969712
B) is_cancer + lvef,(Intercept),-2.207162807372855,0.33823022490583954,1.2103207325253607e-11,-2.8818194937238384,-1.5515772746126797,0.11001233233110534,0.05603271884781606,0.21191346436202588
B) is_cancer + lvef,is_cancer,-0.12541041993846788,0.5737998066126356,0.8245174314323487,-1.4461208778999812,0.8744793118518182,0.8821347825758575,0.23548198202515624,2.397626553163044
B) is_cancer + lvef,lvef,0.006171657152188129,0.006734858614682312,0.3608717884479309,-0.007075862753145341,0.01941709537570969,1.006190741067785,0.9929491122224873,1.0196068332351593
B) is_cancer + atcd_mi,(Intercept),-2.0543403851373014,0.09363511122217238,0.0,-2.2423534668156573,-1.8749630188611195,0.12817735538788122,0.10620825241730382,0.15336063819112114
B) is_cancer + atcd_mi,is_cancer,-0.15522018363447726,0.5780921607999416,0.7847625683255017,-1.482932203917832,0.8548197449910109,0.8562266296355506,0.22697118590022325,2.350950571762773
B) is_cancer + atcd_mi,atcd_mi,1.041553015398308,0.21906503230678837,7.895593971962711e-06,0.6017341064692472,1.4633163010826782,2.833614245540084,1.8252812896440398,4.320263090942052
B) is_cancer + atcd_cabg,(Intercept),-1.9490631277689674,0.08610758740305624,0.0,-2.1215109906278404,-1.783731379234783,0.142407426671963,0.1198503987984108,0.1680100669194116
B) is_cancer + atcd_cabg,is_cancer,-0.1953742223349355,0.5781952261407272,0.7298400685828993,-1.5242244354145937,0.8138497578175041,0.8225267925576805,0.21778990151647887,2.2565785671300276
B) is_cancer + atcd_cabg,atcd_cabg,1.4977144818107708,0.4456601154071638,0.002009701982500278,0.5836940003120455,2.3570640560120557,4.471457784797611,1.7926482581064735,10.559902613319473
B) is_cancer + atcd_pci,(Intercept),-2.0606368236137853,0.09540387444889505,0.0,-2.2523029035242272,-1.8779433510085304,0.12737283003575234,0.10515677958701135,0.15290425297854854
B) is_cancer + atcd_pci,is_cancer,-0.15855699614085358,0.5771369554523756,0.7797688133776808,-1.4846415236194048,0.849385652125516,0.8533743233616535,0.22658355097086735,2.338209936283696
B) is_cancer + atcd_pci,atcd_pci,0.8867920926333932,0.20488376577703912,3.971992670104285e-05,0.47605674575917567,1.2816591618353221,2.4273304971131364,1.6097143578300714,3.60261208612363
B) is_cancer + atcd_hf,(Intercept),-1.896015861206751,0.08488774927828148,0.0,-2.065924735632614,-1.7329249454297873,0.15016571001721188,0.12670107138257167,0.17676662036748342
B) is_cancer + atcd_hf,is_cancer,-0.14532332777654017,0.5730083603862364,0.7965833838173048,-1.4654884049026948,0.8534729361137929,0.8647426525862628,0.23096515940949827,2.3477864218936744
B) is_cancer + atcd_hf,atcd_hf,-0.6298005166493446,0.6612298263266662,0.29937686909250216,-2.2247523920118257,0.48331798409521654,0.5326980548014728,0.10809418030400943,1.6214454168992758
B) is_cancer + atcd_stroke,(Intercept),-1.897842796649449,0.08457647136370748,0.0,-2.0671330679247077,-1.7353211812968607,0.149891617410289,0.1265480668453552,0.17634355293876677
B) is_cancer + atcd_stroke,is_cancer,-0.08524798386176628,0.5721248865110343,0.881069910086848,-1.4076900563342198,0.9186599287314013,0.9182845364181711,0.24470789224043693,2.5059300140546363
B) is_cancer + atcd_stroke,atcd_stroke,-0.8709512572816567,0.8408958472482421,0.24207326327832457,-3.068913016906142,0.4875403009635079,0.4185532080282865,0.046471641301943534,1.6283061471298217
C) is_cancer + all,(Intercept),-3.800512248777085,1.0039629686167562,0.00016769366843349953,-5.8213651090429845,-1.8118915422472264,0.02235931539017069,0.0029635568040037802,0.16334487067619144
C) is_cancer + all,is_cancer,0.07556872535737215,0.5909634907650173,0.9012468015025294,-1.2905834455358454,1.1449596644449527,1.0784973452866238,0.2751102244233832,3.142314607279109
C) is_cancer + all,nb_vessels_disease,0.7386511205902988,0.11546388460723225,6.616684977700515e-11,0.5116570415240196,0.9729216823075799,2.0931102561295933,1.6680529391359666,2.6456629650295866
C) is_cancer + all,fmc_to_diagnosis_minutes,0.0008922580291331293,0.002316535902752929,0.7096893735494478,-0.0044305939579260736,0.005350615795412419,1.0008926562097462,0.9955792066439789,1.005364955904838
C) is_cancer + all,dyslip,0.3428438041895542,0.1810759589105694,0.0608830581532801,-0.015601069577031392,0.7062827070072315,1.4089486728585694,0.9845199967034527,2.0264443529139573
C) is_cancer + all,kilip,-0.19380679488349026,0.11372377035888061,0.08344610661755303,-0.43347496131476393,0.024614102788521983,0.8238170545637659,0.6482525238033174,1.0249195306119634
C) is_cancer + all,did_vf_occur,0.6009777144033949,0.33314472606452267,0.0872370367115134,-0.09200931598251083,1.2436513320425484,1.8239011833751202,0.9120966524290488,3.468254120504897
C) is_cancer + all,thrombectomy,0.14892331582387502,0.17638174094248538,0.4055089285839114,-0.20226408146010932,0.5005492338064329,1.1605839873697175,0.8168791768098086,1.6496270528797092
C) is_cancer + all,is_rcv,0.6117597759292106,0.17722511257949,0.0007341719348293863,0.25824760391883644,0.9638042219746913,1.8436729970633394,1.2946593416677745,2.6216508688984588
C) is_cancer + all,is_smoker,0.09447945798155495,0.18497320865100053,0.6142335540966382,-0.2712331816182572,0.466077292704011,1.0990865854441842,0.7624386889878403,1.5937301783029512
C) is_cancer + all,hta,0.1980218454328366,0.188204693463886,0.29946935035822175,-0.17605792143771282,0.5735959197794663,1.2189890228736078,0.8385694107844969,1.7746370440265393
C) is_cancer + all,is_diabetic,0.18662517132753853,0.22618343697980983,0.42033896443666274,-0.273680144028003,0.6280435003127023,1.2051754660578327,0.7605753109139695,1.8739406260549805
C) is_cancer + all,is_male,0.14159248862626314,0.2280322192543218,0.538764616297573,-0.3030644347011833,0.6095705581533047,1.1521070561322442,0.7385515064916499,1.8396412102051933
C) is_cancer + all,age,-0.008270171518069724,0.00826682696986293,0.3238023791818089,-0.024829980875313493,0.008133155996165061,0.9917639322709139,0.9754757474630721,1.008166319957648
C) is_cancer + all,bmi,-0.011168324985630812,0.020909518799433122,0.597484310553499,-0.053990677692716385,0.02974929845443074,0.9888938092290409,0.9474409387961941,1.0301962297891953
C) is_cancer + all,lvef,0.00910368393751684,0.007447589076843647,0.23007420795478306,-0.005777240376223335,0.02396312570081755,1.0091452485026096,0.9942394157859716,1.0242525485993523
C) is_cancer + all,atcd_mi,0.8905012962615912,0.3555905702249622,0.013333070916184298,0.1850275110982435,1.6075444876874365,2.4363506787032247,1.2032515424437487,4.990541833255839
C) is_cancer + all,atcd_cabg,0.6731522881577365,0.4884632670788612,0.1816778719874802,-0.3273534120015284,1.630199022855654,1.9604073595602391,0.7208289484041052,5.1048906073473015
C) is_cancer + all,atcd_pci,0.06517973924789079,0.3303880788940271,0.8467288526876229,-0.6151345849626052,0.7071003092016908,1.067350851983573,0.5405681380707634,2.028101855760499
C) is_cancer + all,atcd_hf,-0.8222622480927481,0.6948668282407829,0.21267362497071296,-2.500133817604567,0.4175794158741647,0.43943641499939523,0.08207401494093351,1.518281974801055
C) is_cancer + all,atcd_stroke,-0.9849189749981968,0.8503846254884511,0.2038823222927424,-3.220005695635718,0.4531131392758825,0.3734694860765537,0.03995483069184504,1.5732021673997074
D) nb_vessels_disease + others,(Intercept),-3.801498575880968,1.0030239927506894,0.00016317492829465152,-5.817318368458966,-1.8165008845945059,0.02233727266383332,0.002975573848126298,0.16259369079914743
D) nb_vessels_disease + others,nb_vessels_disease,0.7394651184901354,0.1156435811831895,6.433209520650962e-11,0.5123640170094015,0.973840742722451,2.0948147371100636,1.6692326286288954,2.6480956068329964
D) nb_vessels_disease + others,fmc_to_diagnosis_minutes,0.0009226402049816799,0.002308038918018932,0.6989487646305034,-0.00438729344616702,0.005363186199246344,1.0009230659683876,0.9956223166664595,1.005377593827766
D) nb_vessels_disease + others,dyslip,0.34330720618990485,0.18132167874888233,0.06064354337740785,-0.015289932649083304,0.7069097312375646,1.409601733795149,0.984826364889487,2.0277153810657373
D) nb_vessels_disease + others,kilip,-0.19404557327838604,0.11389537503449537,0.08330308690241717,-0.4338765249669363,0.024547791203659616,0.8236203683329351,0.6479922614117846,1.024851568826884
D) nb_vessels_disease + others,did_vf_occur,0.6019023174769447,0.3331744198605265,0.08666991742487895,-0.09085514454592676,1.2443549670464304,1.8255883478736652,0.9131499760737897,3.4706953642780065
D) nb_vessels_disease + others,thrombectomy,0.14851243968166983,0.1766207304366691,0.4070276208855599,-0.20284209765932384,0.5003022378362915,1.1601072290492989,0.8164071438473033,1.6492196519606754
D) nb_vessels_disease + others,is_rcv,0.612922969987877,0.1774207514886449,0.0007206907866140755,0.2592699224557512,0.9651327556493938,1.8458187942869957,1.2959835726893782,2.6251361349951656
D) nb_vessels_disease + others,is_smoker,0.09420666461145373,0.18522012457702702,0.6154079102346985,-0.2716505255244927,0.46597693346296065,1.0987868028017256,0.7621205562371131,1.5935702407775563
D) nb_vessels_disease + others,hta,0.198231156812312,0.18839404273939744,0.299044841597217,-0.17591912363203907,0.5738588783680367,1.2192441978521327,0.8386858104564416,1.7751037614398482
D) nb_vessels_disease + others,is_diabetic,0.18690003368603356,0.22642926500647304,0.41987248926935805,-0.273616333896049,0.6285157977828876,1.205506768958096,0.7606238448733826,1.8748258925100414
D) nb_vessels_disease + others,is_male,0.14162520691491837,0.22800201553030885,0.5382227394399333,-0.302542590396326,0.609111436311894,1.1521447517201326,0.7389370159683702,1.83879678460718
D) nb_vessels_disease + others,age,-0.008337570058278324,0.008226922287302655,0.3173430840034146,-0.024804311659258706,0.007982770877339673,0.9916970910821719,0.9755007874821673,1.0080147181454393
D) nb_vessels_disease + others,bmi,-0.011178654666029013,0.02092989990932147,0.5972187860814107,-0.05401167278642771,0.029746907340053936,0.9888835943248022,0.9474210473937098,1.0301937664751244
D) nb_vessels_disease + others,lvef,0.009122535262422538,0.0074591432837254066,0.22940175796445028,-0.005767633162065988,0.023991214917770537,1.0091642724068786,0.9942489677028464,1.024281319455478
D) nb_vessels_disease + others,atcd_mi,0.8899643654006885,0.35537660875407445,0.013353716277101246,0.18479953492421336,1.6063614703001674,2.4350428779665547,1.2029772610267084,4.984641426325348
D) nb_vessels_disease + others,atcd_cabg,0.6727910919106823,0.4894390755804285,0.18239486615343814,-0.32877025404913635,1.631230312692218,1.9596993956439202,0.7198083708102262,5.110157944756355
D) nb_vessels_disease + others,atcd_pci,0.06701705339558767,0.3305675853327468,0.8425558343166191,-0.6136013288645417,0.7093179727159619,1.069313713448876,0.5413976031936109,2.0326044940722525
D) nb_vessels_disease + others,atcd_hf,-0.8237350899736211,0.6963763326534073,0.21214102339441865,-2.502138704163041,0.4170876940178779,0.43878967103611427,0.0819096306925263,1.5175355858929478
D) nb_vessels_disease + others,atcd_stroke,-0.9893743749478988,0.8540693311711232,0.20161798995917324,-3.224602047615416,0.4485998503396681,0.3718092314426975,0.03977160563270223,1.566117850273699
D) fmc_to_diagnosis_minutes + others,(Intercept),-3.80149857588097,1.0030239927506694,0.00016317492829465152,-5.81731836845923,-1.816500884594549,0.02233727266383327,0.002975573848125513,0.16259369079914043
D) fmc_to_diagnosis_minutes + others,fmc_to_diagnosis_minutes,0.00092264020498168,0.0023080389180189327,0.6989487646302857,-0.004387293446167019,0.005363186199246341,1.0009230659683876,0.9956223166664595,1.005377593827766
D) fmc_to_diagnosis_minutes + others,nb_vessels_disease,0.7394651184901352,0.11564358118318988,6.433209520650962e-11,0.5123640170094517,0.9738407427224507,2.094814737110063,1.6692326286289794,2.6480956068329955
D) fmc_to_diagnosis_minutes + others,dyslip,0.34330720618990457,0.18132167874888233,0.0606435433774245,-0.015289932649083241,0.7069097312375758,1.4096017337951487,0.984826364889487,2.02771538106576
D) fmc_to_diagnosis_minutes + others,kilip,-0.19404557327838584,0.11389537503449519,0.0833030869024286,-0.4338765249669324,0.02454779120366279,0.8236203683329352,0.6479922614117871,1.024851568826887
D) fmc_to_diagnosis_minutes + others,did_vf_occur,0.6019023174769447,0.33317441986052654,0.08666991742489694,-0.0908551445458942,1.2443549670464582,1.8255883478736652,0.9131499760738194,3.470695364278103
D) fmc_to_diagnosis_minutes + others,thrombectomy,0.14851243968166974,0.17662073043666898,0.4070276208855599,-0.20284209765931346,0.5003022378362861,1.1601072290492986,0.8164071438473117,1.6492196519606666
D) fmc_to_diagnosis_minutes + others,is_rcv,0.6129229699878771,0.17742075148864492,0.0007206907866140755,0.2592699224557562,0.9651327556494145,1.845818794286996,1.2959835726893847,2.6251361349952202
D) fmc_to_diagnosis_minutes + others,is_smoker,0.09420666461145391,0.18522012457702677,0.6154079102348576,-0.2716505255245032,0.4659769334629153,1.0987868028017258,0.7621205562371051,1.5935702407774839
D) fmc_to_diagnosis_minutes + others,hta,0.198231156812312,0.1883940427393974,0.2990448415971917,-0.17591912363202145,0.5738588783680356,1.2192441978521327,0.8386858104564564,1.7751037614398462
D) fmc_to_diagnosis_minutes + others,is_diabetic,0.18690003368603342,0.22642926500647304,0.4198724892693173,-0.27361633389603485,0.6285157977828744,1.2055067689580958,0.7606238448733934,1.8748258925100165
D) fmc_to_diagnosis_minutes + others,is_male,0.14162520691491845,0.22800201553030866,0.5382227394399941,-0.30254259039637055,0.6091114363118793,1.1521447517201329,0.7389370159683374,1.8387967846071527
