model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
D) lvef + others,fmc_to_diagnosis_minutes,0.0009226402049816828,0.0023080389180189327,0.6989487646302857,-0.004387293446167011,0.005363186199246609,1.0009230659683876,0.9956223166664595,1.0053775938277663
D) lvef + others,dyslip,0.3433072061899046,0.18132167874888225,0.06064354337740785,-0.015289932649099563,0.7069097312375975,1.4096017337951487,0.9848263648894711,2.027715381065804
D) lvef + others,kilip,-0.19404557327838623,0.11389537503449525,0.08330308690241717,-0.4338765249669403,0.024547791203660123,0.823620368332935,0.647992261411782,1.0248515688268844
D) lvef + others,did_vf_occur,0.6019023174769448,0.3331744198605264,0.08666991742487895,-0.09085514454594837,1.2443549670464311,1.8255883478736654,0.91314997607377,3.4706953642780087
D) lvef + others,thrombectomy,0.1485124396816697,0.17662073043666904,0.40702762088559863,-0.20284209765930852,0.5003022378362862,1.1601072290492986,0.8164071438473158,1.6492196519606668
D) lvef + others,is_rcv,0.6129229699878773,0.17742075148864492,0.0007206907866140755,0.2592699224557404,0.9651327556494198,1.8458187942869964,1.2959835726893643,2.625136134995234
D) lvef + others,is_smoker,0.09420666461145376,0.18522012457702686,0.6154079102348576,-0.27165052552451974,0.4659769334629601,1.0987868028017258,0.7621205562370925,1.5935702407775554
D) lvef + others,hta,0.19823115681231246,0.18839404273939728,0.29904484159724243,-0.17591912363203777,0.573858878368036,1.2192441978521331,0.8386858104564426,1.7751037614398466
D) lvef + others,is_diabetic,0.18690003368603386,0.22642926500647304,0.4198724892693987,-0.27361633389604834,0.6285157977828748,1.2055067689580965,0.7606238448733831,1.8748258925100174
D) lvef + others,is_male,0.14162520691491845,0.22800201553030858,0.5382227394399941,-0.30254259039635795,0.6091114363118865,1.1521447517201329,0.7389370159683467,1.838796784607166
D) lvef + others,age,-0.008337570058278353,0.008226922287302544,0.31734308400346956,-0.02480431165925806,0.007982770877340194,0.9916970910821719,0.975500787482168,1.00801471814544
D) lvef + others,bmi,-0.011178654666029197,0.020929899909321276,0.5972187860814107,-0.054011672786429425,0.029746907340051056,0.988883594324802,0.9474210473937081,1.0301937664751215
D) lvef + others,atcd_mi,0.8899643654006887,0.3553766087540747,0.013353716277098693,0.18479953492419268,1.6063614703001026,2.435042877966555,1.2029772610266836,4.984641426325025
D) lvef + others,atcd_cabg,0.6727910919106824,0.4894390755804285,0.18239486615345202,-0.3287702540491669,1.6312303126922325,1.9596993956439204,0.7198083708102043,5.110157944756429
D) lvef + others,atcd_pci,0.0670170533955876,0.3305675853327471,0.8425558343161713,-0.6136013288645206,0.7093179727159432,1.0693137134488757,0.5413976031936223,2.0326044940722143
D) lvef + others,atcd_hf,-0.8237350899736212,0.6963763326534073,0.2121410233944021,-2.5021387041630727,0.41708769401784557,0.4387896710361142,0.08190963069252372,1.517535585892899
D) lvef + others,atcd_stroke,-0.9893743749478988,0.8540693311711233,0.201617989959189,-3.2246020476153747,0.44859985033968586,0.3718092314426975,0.03977160563270388,1.566117850273727
D) atcd_mi + others,(Intercept),-3.8014985758809714,1.0030239927506606,0.00016317492829465152,-5.817318368459217,-1.816500884594501,0.02233727266383324,0.0029755738481255503,0.16259369079914823
D) atcd_mi + others,atcd_mi,0.8899643654006884,0.35537660875407456,0.01335371627710047,0.1847995349242241,1.6063614703000921,2.4350428779665543,1.2029772610267213,4.984641426324973
D) atcd_mi + others,nb_vessels_disease,0.7394651184901355,0.11564358118318976,6.433209520650962e-11,0.5123640170094537,0.97384074272243,2.094814737110064,1.6692326286289827,2.648095606832941
D) atcd_mi + others,fmc_to_diagnosis_minutes,0.0009226402049816793,0.002308038918018934,0.6989487646303945,-0.004387293446166833,0.005363186199246274,1.0009230659683876,0.9956223166664597,1.005377593827766
D) atcd_mi + others,dyslip,0.3433072061899047,0.1813216787488823,0.06064354337740785,-0.015289932649093759,0.7069097312375816,1.4096017337951487,0.9848263648894767,2.027715381065772
D) atcd_mi + others,kilip,-0.19404557327838592,0.1138953750344953,0.08330308690242294,-0.43387652496693624,0.02454779120366906,0.8236203683329352,0.6479922614117847,1.0248515688268935
D) atcd_mi + others,did_vf_occur,0.6019023174769449,0.33317441986052654,0.08666991742489694,-0.09085514454589463,1.2443549670463938,1.8255883478736656,0.9131499760738191,3.4706953642778795
D) atcd_mi + others,thrombectomy,0.14851243968166997,0.17662073043666898,0.40702762088559863,-0.20284209765932884,0.5003022378362916,1.160107229049299,0.8164071438472992,1.6492196519606754
D) atcd_mi + others,is_rcv,0.6129229699878773,0.17742075148864486,0.0007206907866139645,0.25926992245574565,0.9651327556493936,1.8458187942869964,1.2959835726893711,2.625136134995165
D) atcd_mi + others,is_smoker,0.094206664611454,0.1852201245770267,0.6154079102349372,-0.2716505255245186,0.4659769334629377,1.098786802801726,0.7621205562370933,1.5935702407775196
D) atcd_mi + others,hta,0.19823115681231204,0.18839404273939733,0.2990448415971917,-0.1759191236320326,0.5738588783680584,1.2192441978521327,0.838685810456447,1.7751037614398866
D) atcd_mi + others,is_diabetic,0.1869000336860337,0.22642926500647295,0.41987248926935805,-0.2736163338960279,0.6285157977829003,1.2055067689580963,0.7606238448733986,1.8748258925100652
D) atcd_mi + others,is_male,0.14162520691491867,0.22800201553030866,0.5382227394400552,-0.30254259039636416,0.6091114363118945,1.152144751720133,0.738937015968342,1.8387967846071807
D) atcd_mi + others,age,-0.008337570058278313,0.008226922287302514,0.31734308400346956,-0.02480431165925807,0.00798277087734006,0.9916970910821719,0.975500787482168,1.0080147181454397
D) atcd_mi + others,bmi,-0.011178654666028975,0.020929899909321276,0.597218786081336,-0.0540116727864258,0.029746907340051528,0.9888835943248022,0.9474210473937116,1.030193766475122
D) atcd_mi + others,lvef,0.009122535262422562,0.007459143283725347,0.22940175796445028,-0.005767633162065653,0.02399121491777137,1.0091642724068786,0.9942489677028468,1.024281319455479
D) atcd_mi + others,atcd_cabg,0.6727910919106824,0.48943907558042854,0.18239486615343814,-0.32877025404912064,1.6312303126922612,1.9596993956439204,0.7198083708102375,5.110157944756575
D) atcd_mi + others,atcd_pci,0.06701705339558757,0.3305675853327469,0.8425558343161713,-0.6136013288645213,0.7093179727159336,1.0693137134488757,0.5413976031936218,2.032604494072195
D) atcd_mi + others,atcd_hf,-0.823735089973621,0.6963763326534075,0.21214102339435192,-2.502138704163072,0.41708769401781276,0.4387896710361143,0.08190963069252379,1.517535585892849
D) atcd_mi + others,atcd_stroke,-0.9893743749478989,0.8540693311711232,0.20161798995917324,-3.2246020476153316,0.44859985033968675,0.37180923144269745,0.03977160563270559,1.5661178502737283
D) atcd_cabg + others,(Intercept),-3.8014985758809776,1.00302399275065,0.00016317492829465152,-5.817318368459208,-1.8165008845945647,0.0223372726638331,0.0029755738481255767,0.16259369079913788
D) atcd_cabg + others,atcd_cabg,0.672791091910682,0.48943907558042843,0.18239486615343814,-0.32877025404907423,1.6312303126922052,1.9596993956439195,0.7198083708102709,5.110157944756289
D) atcd_cabg + others,nb_vessels_disease,0.7394651184901357,0.11564358118318975,6.433209520650962e-11,0.5123640170094114,0.9738407427224576,2.0948147371100645,1.669232628628912,2.6480956068330137
D) atcd_cabg + others,fmc_to_diagnosis_minutes,0.000922640204981683,0.0023080389180189344,0.6989487646301769,-0.004387293446166746,0.005363186199246345,1.0009230659683876,0.9956223166664598,1.005377593827766
D) atcd_cabg + others,dyslip,0.34330720618990473,0.18132167874888236,0.06064354337741218,-0.015289932649077615,0.7069097312375323,1.409601733795149,0.9848263648894926,2.027715381065672
D) atcd_cabg + others,kilip,-0.19404557327838565,0.11389537503449525,0.0833030869024054,-0.4338765249669471,0.024547791203662905,0.8236203683329354,0.6479922614117776,1.0248515688268873
D) atcd_cabg + others,did_vf_occur,0.601902317476945,0.3331744198605265,0.08666991742486041,-0.09085514454594812,1.2443549670464495,1.8255883478736659,0.9131499760737702,3.4706953642780727
D) atcd_cabg + others,thrombectomy,0.14851243968167005,0.17662073043666898,0.40702762088552114,-0.2028420976592768,0.5003022378362763,1.160107229049299,0.8164071438473417,1.6492196519606503
D) atcd_cabg + others,is_rcv,0.6129229699878773,0.17742075148864495,0.0007206907866139645,0.2592699224557408,0.965132755649399,1.8458187942869964,1.2959835726893647,2.6251361349951794
D) atcd_cabg + others,is_smoker,0.09420666461145427,0.18522012457702636,0.6154079102348576,-0.27165052552450136,0.46597693346293734,1.0987868028017262,0.7621205562371065,1.5935702407775192
D) atcd_cabg + others,hta,0.19823115681231185,0.18839404273939728,0.2990448415971406,-0.1759191236320166,0.5738588783680754,1.2192441978521324,0.8386858104564604,1.7751037614399165
D) atcd_cabg + others,is_diabetic,0.18690003368603345,0.22642926500647312,0.41987248926927667,-0.27361633389600715,0.6285157977828617,1.2055067689580958,0.7606238448734144,1.8748258925099928
D) atcd_cabg + others,is_male,0.141625206914919,0.2280020155303086,0.5382227394398112,-0.3025425903963566,0.6091114363118875,1.1521447517201333,0.7389370159683477,1.8387967846071678
D) atcd_cabg + others,age,-0.008337570058278284,0.008226922287302449,0.31734308400344213,-0.02480431165925796,0.00798277087733912,0.991697091082172,0.9755007874821681,1.0080147181454389
D) atcd_cabg + others,bmi,-0.011178654666028886,0.020929899909321387,0.5972187860812614,-0.05401167278642534,0.029746907340050834,0.9888835943248023,0.947421047393712,1.0301937664751213
D) atcd_cabg + others,lvef,0.009122535262422567,0.007459143283725369,0.22940175796443207,-0.005767633162065022,0.023991214917769253,1.0091642724068786,0.9942489677028473,1.0242813194554767
D) atcd_cabg + others,atcd_mi,0.8899643654006887,0.3553766087540746,0.013353716277097027,0.18479953492423526,1.606361470300157,2.435042877966555,1.2029772610267346,4.984641426325297
D) atcd_cabg + others,atcd_pci,0.06701705339558729,0.3305675853327471,0.8425558343157236,-0.6136013288645317,0.7093179727159237,1.0693137134488755,0.5413976031936163,2.032604494072175
D) atcd_cabg + others,atcd_hf,-0.8237350899736211,0.6963763326534074,0.2121410233944021,-2.5021387041631318,0.41708769401779583,0.43878967103611427,0.08190963069251887,1.5175355858928234
D) atcd_cabg + others,atcd_stroke,-0.9893743749478991,0.8540693311711232,0.20161798995912605,-3.2246020476153316,0.4485998503396675,0.3718092314426974,0.03977160563270559,1.566117850273698
D) atcd_pci + others,(Intercept),-3.8014985758809674,1.0030239927506592,0.00016317492829465152,-5.81731836845917,-1.8165008845945108,0.02233727266383333,0.0029755738481256904,0.16259369079914665
D) atcd_pci + others,atcd_pci,0.06701705339558804,0.3305675853327469,0.8425558343161713,-0.6136013288645621,0.709317972715944,1.0693137134488762,0.5413976031935998,2.032604494072216
D) atcd_pci + others,nb_vessels_disease,0.7394651184901357,0.11564358118318999,6.433209520650962e-11,0.5123640170094511,0.9738407427224621,2.0948147371100645,1.6692326286289783,2.6480956068330257
D) atcd_pci + others,fmc_to_diagnosis_minutes,0.0009226402049816794,0.0023080389180189335,0.6989487646303945,-0.00438729344616711,0.005363186199246477,1.0009230659683876,0.9956223166664594,1.005377593827766
D) atcd_pci + others,dyslip,0.3433072061899048,0.1813216787488823,0.06064354337740785,-0.015289932649083276,0.7069097312375598,1.409601733795149,0.984826364889487,2.0277153810657276
D) atcd_pci + others,kilip,-0.1940455732783858,0.11389537503449516,0.08330308690241717,-0.4338765249669328,0.024547791203663082,0.8236203683329353,0.6479922614117869,1.0248515688268875
D) atcd_pci + others,did_vf_occur,0.6019023174769448,0.3331744198605264,0.08666991742489127,-0.09085514454592634,1.2443549670464686,1.8255883478736654,0.9131499760737901,3.470695364278139
D) atcd_pci + others,thrombectomy,0.1485124396816698,0.17662073043666898,0.40702762088575395,-0.2028420976593085,0.5003022378362916,1.1601072290492989,0.8164071438473158,1.6492196519606754
D) atcd_pci + others,is_rcv,0.6129229699878773,0.17742075148864492,0.0007206907866140755,0.2592699224557248,0.9651327556493885,1.8458187942869964,1.295983572689344,2.625136134995152
D) atcd_pci + others,is_smoker,0.09420666461145377,0.18522012457702652,0.615407910234778,-0.2716505255245139,0.46597693346293223,1.0987868028017258,0.762120556237097,1.593570240777511
D) atcd_pci + others,hta,0.19823115681231207,0.18839404273939703,0.299044841597217,-0.1759191236320383,0.573858878368042,1.2192441978521327,0.8386858104564422,1.7751037614398573
D) atcd_pci + others,is_diabetic,0.18690003368603356,0.22642926500647284,0.41987248926935805,-0.2736163338960353,0.6285157977829005,1.205506768958096,0.7606238448733931,1.8748258925100654
D) atcd_pci + others,is_male,0.1416252069149185,0.22800201553030838,0.5382227394400552,-0.3025425903963572,0.6091114363118653,1.1521447517201329,0.7389370159683473,1.8387967846071271
D) atcd_pci + others,age,-0.008337570058278324,0.008226922287302428,0.3173430840034972,-0.024804311659258078,0.007982770877339479,0.9916970910821719,0.975500787482168,1.008014718145439
D) atcd_pci + others,bmi,-0.011178654666029063,0.020929899909321124,0.5972187860814853,-0.05401167278642542,0.029746907340057194,0.9888835943248022,0.9474210473937119,1.0301937664751277
D) atcd_pci + others,lvef,0.009122535262422526,0.007459143283725442,0.22940175796448692,-0.005767633162065065,0.023991214917771196,1.0091642724068786,0.9942489677028473,1.0242813194554787
D) atcd_pci + others,atcd_mi,0.8899643654006882,0.3553766087540746,0.013353716277098693,0.18479953492419232,1.6063614703001567,2.4350428779665543,1.2029772610266831,4.984641426325295
D) atcd_pci + others,atcd_cabg,0.6727910919106823,0.48943907558042854,0.18239486615345202,-0.32877025404915144,1.631230312692247,1.9596993956439202,0.7198083708102154,5.110157944756502
D) atcd_pci + others,atcd_hf,-0.8237350899736215,0.6963763326534073,0.2121410233943687,-2.5021387041630994,0.4170876940178616,0.43878967103611405,0.08190963069252152,1.5175355858929231
D) atcd_pci + others,atcd_stroke,-0.9893743749478988,0.8540693311711229,0.20161798995915747,-3.224602047615371,0.44859985033970556,0.3718092314426975,0.039771605632704016,1.5661178502737578
D) atcd_hf + others,(Intercept),-3.8014985758809763,1.0030239927506808,0.00016317492829465152,-5.817318368459288,-1.816500884594571,0.022337272663833133,0.0029755738481253386,0.16259369079913685
D) atcd_hf + others,atcd_hf,-0.8237350899736213,0.6963763326534074,0.21214102339438534,-2.5021387041630416,0.4170876940178457,0.43878967103611416,0.08190963069252626,1.517535585892899
D) atcd_hf + others,nb_vessels_disease,0.7394651184901355,0.11564358118318978,6.433209520650962e-11,0.5123640170094438,0.9738407427224579,2.094814737110064,1.669232628628966,2.6480956068330146
D) atcd_hf + others,fmc_to_diagnosis_minutes,0.0009226402049816814,0.0023080389180189335,0.6989487646302857,-0.004387293446166652,0.005363186199246478,1.0009230659683876,0.9956223166664598,1.005377593827766
D) atcd_hf + others,dyslip,0.34330720618990473,0.18132167874888233,0.06064354337741218,-0.015289932649082976,0.7069097312375656,1.409601733795149,0.9848263648894874,2.0277153810657396
D) atcd_hf + others,kilip,-0.19404557327838615,0.1138953750344952,0.0833030869024054,-0.43387652496691737,0.02454779120365645,0.823620368332935,0.6479922614117969,1.0248515688268807
D) atcd_hf + others,did_vf_occur,0.6019023174769452,0.33317441986052637,0.08666991742488461,-0.0908551445459051,1.2443549670464398,1.8255883478736663,0.9131499760738094,3.470695364278039
D) atcd_hf + others,thrombectomy,0.14851243968166986,0.17662073043666895,0.40702762088559863,-0.2028420976593082,0.5003022378362914,1.1601072290492989,0.816407143847316,1.6492196519606752
D) atcd_hf + others,is_rcv,0.6129229699878772,0.17742075148864492,0.0007206907866139645,0.2592699224557458,0.9651327556493887,1.8458187942869961,1.2959835726893714,2.6251361349951523
D) atcd_hf + others,is_smoker,0.09420666461145412,0.1852201245770267,0.6154079102348576,-0.2716505255244972,0.465976933462966,1.098786802801726,0.7621205562371097,1.5935702407775647
D) atcd_hf + others,hta,0.19823115681231152,0.1883940427393973,0.29904484159716604,-0.17591912363201573,0.573858878368058,1.219244197852132,0.8386858104564612,1.775103761439886
D) atcd_hf + others,is_diabetic,0.18690003368603317,0.22642926500647298,0.41987248926927667,-0.27361633389605533,0.6285157977828685,1.2055067689580956,0.7606238448733778,1.8748258925100054
D) atcd_hf + others,is_male,0.1416252069149184,0.22800201553030927,0.5382227394401161,-0.30254259039635784,0.6091114363118942,1.1521447517201326,0.7389370159683467,1.8387967846071802
D) atcd_hf + others,age,-0.008337570058278298,0.008226922287302598,0.31734308400346956,-0.024804311659258383,0.007982770877339876,0.9916970910821719,0.9755007874821676,1.0080147181454395
D) atcd_hf + others,bmi,-0.011178654666028765,0.020929899909321356,0.5972187860814853,-0.05401167278642607,0.029746907340051573,0.9888835943248024,0.9474210473937114,1.030193766475122
D) atcd_hf + others,lvef,0.00912253526242253,0.007459143283725398,0.22940175796450524,-0.005767633162065682,0.023991214917770898,1.0091642724068786,0.9942489677028467,1.0242813194554785
D) atcd_hf + others,atcd_mi,0.8899643654006886,0.3553766087540745,0.013353716277098693,0.18479953492417234,1.6063614703001459,2.4350428779665547,1.202977261026659,4.984641426325241
D) atcd_hf + others,atcd_cabg,0.6727910919106825,0.4894390755804285,0.18239486615343814,-0.3287702540491357,1.6312303126922325,1.9596993956439206,0.7198083708102267,5.110157944756429
D) atcd_hf + others,atcd_pci,0.06701705339558757,0.33056758533274705,0.8425558343161713,-0.6136013288645521,0.7093179727159428,1.0693137134488757,0.5413976031936052,2.0326044940722134
D) atcd_hf + others,atcd_stroke,-0.9893743749478989,0.8540693311711232,0.20161798995915747,-3.224602047615418,0.44859985033965016,0.37180923144269745,0.03977160563270216,1.566117850273671
D) atcd_stroke + others,(Intercept),-3.8014985758809687,1.0030239927506497,0.00016317492829465152,-5.817318368459165,-1.8165008845945902,0.0223372726638333,0.002975573848125706,0.16259369079913372
D) atcd_stroke + others,atcd_stroke,-0.9893743749478986,0.8540693311711233,0.201617989959189,-3.224602047615411,0.4485998503397044,0.3718092314426976,0.03977160563270243,1.5661178502737558
D) atcd_stroke + others,nb_vessels_disease,0.7394651184901352,0.11564358118318976,6.433209520650962e-11,0.5123640170094514,0.9738407427224649,2.094814737110063,1.669232628628979,2.648095606833033
D) atcd_stroke + others,fmc_to_diagnosis_minutes,0.0009226402049816789,0.0023080389180189322,0.6989487646305034,-0.0043872934461667385,0.005363186199246543,1.0009230659683876,0.9956223166664598,1.0053775938277663
D) atcd_stroke + others,dyslip,0.34330720618990473,0.18132167874888228,0.06064354337740785,-0.015289932649067311,0.7069097312375593,1.409601733795149,0.9848263648895028,2.0277153810657267
D) atcd_stroke + others,kilip,-0.194045573278386,0.11389537503449518,0.08330308690243449,-0.4338765249669359,0.024547791203662597,0.8236203683329351,0.6479922614117849,1.0248515688268869
D) atcd_stroke + others,did_vf_occur,0.601902317476945,0.3331744198605264,0.08666991742487296,-0.09085514454592623,1.2443549670464864,1.8255883478736659,0.9131499760737902,3.4706953642782006
D) atcd_stroke + others,thrombectomy,0.14851243968166983,0.17662073043666898,0.4070276208856375,-0.20284209765932365,0.5003022378362912,1.1601072290492989,0.8164071438473034,1.649219651960675
D) atcd_stroke + others,is_rcv,0.6129229699878772,0.17742075148864492,0.0007206907866140755,0.25926992245574576,0.9651327556494039,1.8458187942869961,1.2959835726893711,2.6251361349951923
D) atcd_stroke + others,is_smoker,0.09420666461145377,0.18522012457702658,0.6154079102349372,-0.2716505255245295,0.4659769334629098,1.0987868028017258,0.7621205562370851,1.5935702407774752
D) atcd_stroke + others,hta,0.1982311568123119,0.18839404273939733,0.299044841597217,-0.17591912363202697,0.5738588783680464,1.2192441978521324,0.8386858104564517,1.7751037614398653
D) atcd_stroke + others,is_diabetic,0.18690003368603356,0.22642926500647304,0.4198724892694393,-0.273616333896056,0.628515797782919,1.205506768958096,0.7606238448733773,1.8748258925101002
D) atcd_stroke + others,is_male,0.14162520691491828,0.2280020155303086,0.5382227394400552,-0.30254259039637055,0.6091114363119148,1.1521447517201326,0.7389370159683374,1.8387967846072182
D) atcd_stroke + others,age,-0.008337570058278334,0.008226922287302487,0.3173430840034972,-0.024804311659258473,0.007982770877338955,0.9916970910821719,0.9755007874821676,1.0080147181454386
D) atcd_stroke + others,bmi,-0.01117865466602897,0.020929899909321162,0.5972187860815599,-0.05401167278642917,0.029746907340053183,0.9888835943248022,0.9474210473937084,1.0301937664751237
D) atcd_stroke + others,lvef,0.00912253526242256,0.00745914328372535,0.22940175796452367,-0.005767633162065652,0.023991214917771352,1.0091642724068786,0.9942489677028468,1.024281319455479
D) atcd_stroke + others,atcd_mi,0.8899643654006887,0.3553766087540747,0.013353716277103023,0.18479953492418297,1.6063614703001032,2.435042877966555,1.2029772610266718,4.9846414263250285
D) atcd_stroke + others,atcd_cabg,0.6727910919106824,0.48943907558042854,0.18239486615345202,-0.328770254049182,1.6312303126922614,1.9596993956439204,0.7198083708101934,5.110157944756576
D) atcd_stroke + others,atcd_pci,0.06701705339558776,0.33056758533274705,0.8425558343161713,-0.6136013288646048,0.7093179727159427,1.069313713448876,0.5413976031935767,2.0326044940722134
D) atcd_stroke + others,atcd_hf,-0.823735089973621,0.6963763326534073,0.21214102339441865,-2.502138704163191,0.4170876940178944,0.4387896710361143,0.08190963069251403,1.5175355858929729
