Missing Data Approach,grouping variable,Outcome variable,mean is_cancer=0.0,SD is_cancer=0.0,N is_cancer=0.0,95% CI mean lower (group 1),95% CI mean upper (group 1),mean is_cancer=1.0,SD is_cancer=1.0,N is_cancer=1.0,95% CI mean lower (group 2),95% CI mean upper (group 2),Adjusted mean difference (full model),95% CI lower (Adj. diff - full),95% CI upper (Adj. diff - full),P-value (full model),Model spec,Coef,95%CI lower,95%CI upper,P-value
Mean Imputation,is_cancer,pain_to_fmc,136.52071110249952,143.09428071199522,1300.0,128.74201739471366,144.29940481028538,123.26288832913518,164.35245727163536,30.0,64.45011681947045,182.0756598387999,-18.438425685328845,-69.68771616822643,32.81086479756874,0.48071430610305166,,,,,
Mean Imputation,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,No confounders,-13.257822773364383,-65.23015595888677,38.714510412158,0.6170928452406035
Mean Imputation,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Minimal confounders,-15.882080233171976,-67.29516649015531,35.53100602381136,0.5448767791371039
Mean Imputation,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-12.488775140106512,-64.62358626006161,39.64603597984859,0.638708780426744
Mean Imputation,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Cardiovascular history confounders,-13.603043702461804,-65.31465937770349,38.10857197277988,0.6061477693583364
Mean Imputation,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Full Confounders,-18.438425685328845,-69.68771616822643,32.81086479756874,0.48071430610305166
Mean Imputation,is_cancer,fmc_to_diagnosis,42.446505494505494,27.824130683328164,1300.0,40.93396852102131,43.959042467989676,53.4736507936508,69.39165305268277,30.0,28.642166656360104,78.30513493094149,11.312349847060853,0.6101637989810591,22.014535895140646,0.03829273464681933,,,,,
Mean Imputation,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,No confounders,11.027145299145342,0.39788896873505486,21.65640162955563,0.0420189865414407
Mean Imputation,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Minimal confounders,11.103879253019187,0.40479550359851046,21.802963002439864,0.04193965632454803
Mean Imputation,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,10.865148836889274,0.22755107562880283,21.502746598149745,0.04529656517375419
Mean Imputation,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Cardiovascular history confounders,10.927241724640362,0.29267378552438217,21.561809663756343,0.04401960048010533
Mean Imputation,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Full Confounders,11.312349847060853,0.6101637989810591,22.014535895140646,0.03829273464681933
Mean Imputation,is_cancer,diagnosis_to_cathlab,37.9203466204506,12.600147851775937,1300.0,37.235394780837595,38.60529846006361,34.843905257076834,12.294618739095643,30.0,30.444332444448943,39.24347806970473,-2.6561172762993737,-7.106648845496282,1.7944142928975344,0.24211200138437905,,,,,
Mean Imputation,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,No confounders,-3.076441363373764,-7.634605435783375,1.4817227090358474,0.18588913843320054
Mean Imputation,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Minimal confounders,-2.5980191652235374,-7.055501000182426,1.8594626697353518,0.25330673674356285
Mean Imputation,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-3.3181952885750285,-7.883242099509761,1.2468515223597048,0.1542616098185136
Mean Imputation,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Cardiovascular history confounders,-3.1220878231488203,-7.672819750869047,1.4286441045714064,0.17873559036737918
Mean Imputation,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Full Confounders,-2.6561172762993737,-7.106648845496282,1.7944142928975344,0.24211200138437905
Mean Imputation,is_cancer,cathlab_to_balloon,20.842307692307692,12.515200090912172,1300.0,20.16197366557745,21.522641719037935,24.733333333333334,15.9090807583189,30.0,19.040341898338266,30.426324768328403,3.0331258518035824,-1.5491313514244016,7.615383055031566,0.19450883293446053,,,,,
Mean Imputation,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,No confounders,3.8910256410256547,-0.6691386550613894,8.451189937112698,0.09445189589758156
Mean Imputation,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Minimal confounders,3.24490988193473,-1.3389679535008638,7.828787717370323,0.1653042419125692
Mean Imputation,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,3.7956333968496923,-0.7763226366646965,8.367589430364081,0.10370308457716221
Mean Imputation,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,3.798030149456167,-0.7542728719888436,8.350333170901177,0.1020036109754674
Mean Imputation,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Full Confounders,3.0331258518035824,-1.5491313514244016,7.615383055031566,0.19450883293446053
Mean Imputation,is_cancer,fmc_to_balloon,102.06439614750983,55.0664648432699,1300.0,99.07094901981866,105.057843275201,116.11751784733663,72.99396586055009,30.0,89.99696262712759,142.23807306754568,13.410206247373338,-6.3959041276318125,33.216316622378486,0.18449510787337464,,,,,
Mean Imputation,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,No confounders,14.053121699826853,-6.041952549314015,34.148195948967725,0.17047944967387896
Mean Imputation,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Minimal confounders,13.019786318950697,-6.750335801952989,32.789908439854386,0.19678990443939148
Mean Imputation,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,13.12769590645004,-6.959483090766806,33.21487490366688,0.2002262815388236
Mean Imputation,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,13.872474630363712,-6.238469144892864,33.983418405620284,0.1763823992071929
Mean Imputation,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Full Confounders,13.410206247373338,-6.3959041276318125,33.216316622378486,0.18449510787337464
Mean Imputation,is_cancer,diagnosis_to_balloon,57.137308358885484,14.535835696178317,1300.0,56.34713132941464,57.92748538835633,54.27700751010976,13.373487318502018,30.0,49.49136653456591,59.06264848565361,-2.6233056168032767,-7.778276245920109,2.5316650123135562,0.318568807843026,,,,,
Mean Imputation,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,No confounders,-2.8603008487757147,-8.112634933033524,2.3920332354820952,0.28581314186306617
Mean Imputation,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Minimal confounders,-2.520485407913508,-7.6971628661511025,2.656192050324086,0.3399359797569548
Mean Imputation,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-3.0332204520246315,-8.284711929311513,2.21827102526225,0.25760925805197543
Mean Imputation,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,-2.901766273137885,-8.139399430432743,2.3358668841569736,0.27753915805967655
Mean Imputation,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Full Confounders,-2.6233056168032767,-7.778276245920109,2.5316650123135562,0.318568807843026
Mean Imputation,is_cancer,pain_to_balloon,238.3128987730061,164.0454467458303,1300.0,229.3952867060289,247.2305108399833,230.86666666666667,184.66871238337407,30.0,164.78381663396573,296.9495166993676,-13.14094296179943,-71.30465596487728,45.02277004127842,0.6578994239654608,,,,,
Mean Imputation,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,No confounders,-7.446232106339447,-66.99452664901317,52.10206243633428,0.8063912284347283
Mean Imputation,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Minimal confounders,-11.630190803917692,-69.85646336377764,46.59608175594225,0.6954382308487556
Mean Imputation,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-7.676848318989931,-67.45205045782414,52.09835381984428,0.801260958272657
Mean Imputation,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,-7.927885848320235,-67.23676622026993,51.38099452362946,0.7933286686930108
Mean Imputation,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Full Confounders,-13.14094296179943,-71.30465596487728,45.02277004127842,0.6578994239654608
Mean Imputation,is_cancer,pic_ck,2072.324483043838,2072.624675468785,1300.0,1959.6553222538269,2184.993643833849,1604.8333333333333,1317.4850933746338,30.0,1133.3773475188498,2076.289319147817,-369.3045552561364,-1114.5486600623256,375.9395495500528,0.33142026627733456,,,,,
Mean Imputation,is_cancer,pic_ck,,,,,,,,,,,,,,,No confounders,-467.49114971050545,-1212.7683620858186,277.7860626648076,0.21891080237624294
Mean Imputation,is_cancer,pic_ck,,,,,,,,,,,,,,,Minimal confounders,-323.36420350798016,-1068.9414480520766,422.21304103611624,0.39529411480172016
Mean Imputation,is_cancer,pic_ck,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-430.38933702046626,-1176.1877800992243,315.4091060582917,0.2580271226200549
Mean Imputation,is_cancer,pic_ck,,,,,,,,,,,,,,,Cardiovascular history confounders,-482.0052824093631,-1225.3890999788487,261.3785351601224,0.20378983386889837
Mean Imputation,is_cancer,pic_ck,,,,,,,,,,,,,,,Full Confounders,-369.3045552561364,-1114.5486600623256,375.9395495500528,0.33142026627733456
Mean Imputation,is_cancer,pic_ckmb,217.35087369420705,196.6809964532592,1300.0,206.6591729362202,228.04257445219392,206.13986625514403,159.07119898582994,30.0,149.21696875164182,263.0627637586462,-11.413669664945658,-82.47309279263914,59.64575346274782,0.7529041610511651,,,,,
Mean Imputation,is_cancer,pic_ckmb,,,,,,,,,,,,,,,No confounders,-11.211007439062975,-82.1291991734592,59.707184295333256,0.7566839370270929
Mean Imputation,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Minimal confounders,-6.155414602242754,-77.56542669376861,65.2545974892831,0.8658396118158175
Mean Imputation,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-8.901900792972944,-79.78556594500516,61.98176435905928,0.8055727720872495
Mean Imputation,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Cardiovascular history confounders,-13.111241338035526,-83.72261061847148,57.500127942400425,0.7159106498931174
Mean Imputation,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Full Confounders,-11.413669664945658,-82.47309279263914,59.64575346274782,0.7529041610511651
Mean Imputation,is_cancer,lvef,47.88323529411765,12.313063293505966,1300.0,47.213889548863584,48.55258103937171,43.96666666666667,12.164060498702396,30.0,39.61381352034873,48.31951981298461,-1.788524524888646,-6.158429415044046,2.581380365266754,0.42244972396224534,,,,,
Mean Imputation,is_cancer,lvef,,,,,,,,,,,,,,,No confounders,-3.9165686274509675,-8.372039599312528,0.5389023444105927,0.08490650824512515
Mean Imputation,is_cancer,lvef,,,,,,,,,,,,,,,Minimal confounders,-1.8526896182422603,-6.242574529327143,2.537195292842623,0.40813763731262254
Mean Imputation,is_cancer,lvef,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-3.2452217242458268,-7.650938323465702,1.1604948749740487,0.14882436211266614
Mean Imputation,is_cancer,lvef,,,,,,,,,,,,,,,Cardiovascular history confounders,-3.855873332492275,-8.296599126525502,0.5848524615409514,0.08878671387791366
Mean Imputation,is_cancer,lvef,,,,,,,,,,,,,,,Full Confounders,-1.788524524888646,-6.158429415044046,2.581380365266754,0.42244972396224534
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_fmc,118.58333333333333,106.1803311763491,420.0,108.42843682514487,128.7382298415218,84.55555555555556,66.74973990794105,9.0,40.94572548236741,128.1653856287437,-54.39893581753569,-123.64277158163779,14.844899946566414,0.12361510997046501,,,,,
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_fmc,,,,,,,,,,,,,,,No confounders,-34.02777777777788,-103.7386178903098,35.683062334754034,0.3387124827563903
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Minimal confounders,-52.56570497584074,-121.44009325356996,16.308683301888486,0.13468845357689793
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-36.65401543078792,-106.97737090484772,33.66934004327187,0.30698230876453403
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Cardiovascular history confounders,-38.01049867498706,-107.72949936511168,31.708502015137555,0.28526621506726024
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Full Confounders,-54.39893581753569,-123.64277158163779,14.844899946566414,0.12361510997046501
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_diagnosis,35.11611374407583,23.189261091974924,422.0,32.90359603102577,37.328631457125894,34.22222222222222,19.75966711370524,9.0,21.31257304126813,47.13187140317631,-1.3652626018998548,-16.573563095123465,13.843037891323753,0.8603350287891346,,,,,
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,No confounders,-0.8938915218535932,-16.16547666719738,14.377693623490197,0.9086650396987742
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Minimal confounders,-0.872726434148408,-16.00063883606702,14.2551859677702,0.9099750943920815
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-1.2539279434696784,-16.670165377762867,14.16230949082351,0.8733381341268529
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Cardiovascular history confounders,-0.8489455908662036,-16.148609123910813,14.450717942178407,0.9133974454047595
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Full Confounders,-1.3652626018998548,-16.573563095123465,13.843037891323753,0.8603350287891346
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_cathlab,36.46572104018912,15.502427034802981,423.0,34.98836360027199,37.94307848010626,33.77777777777778,18.026215477588313,9.0,22.00065033242008,45.55490522313548,-4.800786894627008,-14.292111784656491,4.690537995402476,0.3215072755874795,,,,,
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,No confounders,-2.6879432624113857,-12.956657314681424,7.5807707898586525,0.6079225960954053
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Minimal confounders,-3.5752075237885315,-13.140101495123545,5.989686447546482,0.4638000927402395
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-3.8034765584369374,-14.08202287704625,6.475069760172374,0.46828904508038105
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Cardiovascular history confounders,-2.937112883523781,-13.228207290596146,7.353981523548583,0.5759022036061352
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Full Confounders,-4.800786894627008,-14.292111784656491,4.690537995402476,0.3215072755874795
Mean Imputation (Mean Outlier Removal),is_cancer,cathlab_to_balloon,17.746478873239436,9.630908541627822,426.0,16.831905547936152,18.66105219854272,20.77777777777778,11.99768496187679,9.0,12.93929026935161,28.616265286203948,3.0517065609092997,-3.403977067686011,9.50739018950461,0.354182651189759,,,,,
Mean Imputation (Mean Outlier Removal),is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,No confounders,3.0312989045383283,-3.3592308833623337,9.42182869243899,0.35252958418125735
Mean Imputation (Mean Outlier Removal),is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Minimal confounders,2.58522877280543,-3.8585308813662973,9.028988426977158,0.43167111293745497
Mean Imputation (Mean Outlier Removal),is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,3.1919708568908765,-3.239391511994279,9.623333225776031,0.33067446298745673
Mean Imputation (Mean Outlier Removal),is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,3.209686666539948,-3.1863367999561927,9.605710133036089,0.32533209848080913
Mean Imputation (Mean Outlier Removal),is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Full Confounders,3.0517065609092997,-3.403977067686011,9.50739018950461,0.354182651189759
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_balloon,89.52718676122932,29.794852976107823,423.0,86.68778312354921,92.36659039890942,88.77777777777777,36.0582091131055,9.0,65.21974782388219,112.33580773167336,-3.1939895518646324,-21.778011866242927,15.390032762513663,0.7362268726675854,,,,,
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,No confounders,-0.7494089834514561,-20.505852128359468,19.007034161456556,0.9407349911911936
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Minimal confounders,-2.01794588897641,-20.753150012327914,16.717258234375095,0.8328050888783038
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-1.9199527161938015,-21.648871943427565,17.808966511039962,0.8487315175983565
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,-0.8051304160378763,-20.614410690578865,19.004149858503112,0.9365068967025694
Mean Imputation (Mean Outlier Removal),is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Full Confounders,-3.1939895518646324,-21.778011866242927,15.390032762513663,0.7362268726675854
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_balloon,54.219858156028366,18.074264466328632,423.0,52.49740856665671,55.94230774540002,54.55555555555556,20.49457922909806,9.0,41.16576379254482,67.94534731856629,-1.739451783824439,-13.181569411101457,9.702665843452579,0.7657357288433435,,,,,
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,No confounders,0.3356973995271506,-11.629242426753274,12.300637225807575,0.9561462460291259
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Minimal confounders,-0.985407793694991,-12.47685264112012,10.506037053730138,0.8665284394534529
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-0.6093729751876875,-12.530384878422563,11.311638928047188,0.9201946235721751
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,0.26517688199079714,-11.749827933603756,12.28018169758535,0.9654963977921316
Mean Imputation (Mean Outlier Removal),is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Full Confounders,-1.739451783824439,-13.181569411101457,9.702665843452579,0.7657357288433435
