Missing Data Approach,grouping variable,Outcome variable,mean is_cancer=0.0,SD is_cancer=0.0,N is_cancer=0.0,95% CI mean lower (group 1),95% CI mean upper (group 1),mean is_cancer=1.0,SD is_cancer=1.0,N is_cancer=1.0,95% CI mean lower (group 2),95% CI mean upper (group 2),Adjusted mean difference (full model),95% CI lower (Adj. diff - full),95% CI upper (Adj. diff - full),P-value (full model),Model spec,Coef,95%CI lower,95%CI upper,P-value
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_balloon,210.03554502369667,114.28929899247588,422.0,199.13105361148706,220.94003643590628,173.33333333333334,82.68313008105099,9.0,119.3136883470467,227.35297831961998,-62.13740335280661,-135.9037000841809,11.628893378567689,0.09874157344819479,,,,,
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_balloon,,,,,,,,,,,,,,,No confounders,-36.70221169036319,-111.82577946931292,38.42135608858653,0.33828676252291245
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Minimal confounders,-58.256789517407256,-131.48976389288967,14.976184858075158,0.11896082586453618
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-41.97667105429136,-117.91838295527164,33.96504084668892,0.2786454469358075
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,-41.02204940501342,-116.15179786577139,34.10769905574455,0.28454197766588507
Mean Imputation (Mean Outlier Removal),is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Full Confounders,-62.13740335280661,-135.9037000841809,11.628893378567689,0.09874157344819479
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ck,1797.358353510896,1468.912070970193,413.0,1655.6886955914129,1939.0280114303791,1504.888888888889,1029.5136527074865,9.0,832.2733024533311,2177.5044753244465,-275.4941470956968,-1244.7416466074926,693.753352416099,0.5774655752975639,,,,,
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ck,,,,,,,,,,,,,,,No confounders,-292.4694646220086,-1257.82918083571,672.8902515916927,0.5526465696856806
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ck,,,,,,,,,,,,,,,Minimal confounders,-214.0398313867476,-1183.496201203281,755.4165384297858,0.6652128018134162
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ck,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-248.04416632767808,-1215.2535949926432,719.165262337287,0.6152177751898658
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ck,,,,,,,,,,,,,,,Cardiovascular history confounders,-321.88369330014586,-1288.0415576979904,644.2741710976985,0.5137700505468397
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ck,,,,,,,,,,,,,,,Full Confounders,-275.4941470956968,-1244.7416466074926,693.753352416099,0.5774655752975639
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ckmb,187.10361445783133,132.55581765304538,415.0,174.35007248070607,199.85715643495658,188.33333333333334,160.39404602415888,9.0,83.54255659754953,293.12411006911714,-4.085004097917203,-92.45968505025789,84.28967685442348,0.9278129961669256,,,,,
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ckmb,,,,,,,,,,,,,,,No confounders,1.229718875502158,-86.69009300109764,89.14953075210195,0.9781297952829502
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ckmb,,,,,,,,,,,,,,,Minimal confounders,-1.0551064732822226,-89.91280017201179,87.80258722544734,0.9814326381866809
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ckmb,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,3.164292639751384,-84.75445573510255,91.08304101460531,0.9437628586737695
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ckmb,,,,,,,,,,,,,,,Cardiovascular history confounders,-1.4681515232639377,-89.23863213018879,86.30232908366091,0.9738463225892758
Mean Imputation (Mean Outlier Removal),is_cancer,pic_ckmb,,,,,,,,,,,,,,,Full Confounders,-4.085004097917203,-92.45968505025789,84.28967685442348,0.9278129961669256
Mean Imputation (Mean Outlier Removal),is_cancer,lvef,47.643026004728135,12.06038292589532,423.0,46.49369007146938,48.79236193798689,43.22222222222222,12.45770622724924,9.0,35.08318748708605,51.36125695735839,-3.294829212528362,-11.085849856367506,4.496191431310782,0.4071777322694883,,,,,
Mean Imputation (Mean Outlier Removal),is_cancer,lvef,,,,,,,,,,,,,,,No confounders,-4.420803782505917,-12.388449734916582,3.546842169904748,0.276826918304273
Mean Imputation (Mean Outlier Removal),is_cancer,lvef,,,,,,,,,,,,,,,Minimal confounders,-3.4540947089107936,-11.303123451826233,4.394934034004645,0.38840444850186595
Mean Imputation (Mean Outlier Removal),is_cancer,lvef,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-3.1359462048587234,-10.96571470947416,4.693822299756712,0.4324555647480093
Mean Imputation (Mean Outlier Removal),is_cancer,lvef,,,,,,,,,,,,,,,Cardiovascular history confounders,-4.8421292918014185,-12.810327434994246,3.12606885139141,0.2336400350207508
Mean Imputation (Mean Outlier Removal),is_cancer,lvef,,,,,,,,,,,,,,,Full Confounders,-3.294829212528362,-11.085849856367506,4.496191431310782,0.4071777322694883
Median Imputation,is_cancer,pain_to_fmc,130.99384615384616,144.02460537037874,1300.0,123.16457942154555,138.82311288614676,116.16666666666667,164.80313926816953,30.0,57.19262067576997,175.14071265756337,-19.52374880519621,-70.97572558211992,31.928227971727505,0.4570461185348471,,,,,
Median Imputation,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,No confounders,-14.82717948717952,-67.13183043324966,37.47747145889062,0.5784807531579722
Median Imputation,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Minimal confounders,-17.16481042118729,-68.75177037450416,34.42214953212959,0.5143047329268284
Median Imputation,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-14.10032463099079,-66.58066336970208,38.380014107720505,0.5984716293284897
Median Imputation,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Cardiovascular history confounders,-15.08023258211928,-67.13861358586652,36.97814842162797,0.5701973395378201
Median Imputation,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Full Confounders,-19.52374880519621,-70.97572558211992,31.928227971727505,0.4570461185348471
Median Imputation,is_cancer,fmc_to_diagnosis,34.77076923076923,28.44150012488687,1300.0,33.2246716721482,36.31686678939027,45.43333333333333,70.9451868714847,30.0,20.045924258658065,70.8207424080086,11.475275912658448,0.5588055791231543,22.39174624619374,0.03937053794461971,,,,,
Median Imputation,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,No confounders,10.662564102564144,-0.2027958211599401,21.527924026288225,0.0544320478974904
Median Imputation,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Minimal confounders,11.077799175304051,0.1613312625224328,21.99426708808567,0.04670896139950434
Median Imputation,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,10.650455518472363,-0.21995967339457678,21.520870710339302,0.054819424782976134
Median Imputation,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Cardiovascular history confounders,10.593069289717272,-0.28035417792850303,21.46649275736305,0.05620672298271952
Median Imputation,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Full Confounders,11.475275912658448,0.5588055791231543,22.39174624619374,0.03937053794461971
Median Imputation,is_cancer,diagnosis_to_cathlab,36.308461538461536,12.688040804769386,1300.0,35.61873178349784,36.99819129342523,33.13333333333333,11.93873248436924,30.0,28.861112781390297,37.40555388527637,-2.6228440155601023,-7.0893303380827115,1.843642306962507,0.24975489018107921,,,,,
Median Imputation,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,No confounders,-3.1751282051282113,-7.761739658110821,1.4114832478543988,0.17484320777386086
Median Imputation,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Minimal confounders,-2.6113223933633245,-7.0823920077909355,1.8597472210642865,0.2523274776926694
Median Imputation,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-3.3822310815487793,-7.9767233993914095,1.212261236293851,0.14906960744748204
Median Imputation,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Cardiovascular history confounders,-3.212456544969751,-7.792858681617682,1.3679455916781795,0.16925018244254508
Median Imputation,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Full Confounders,-2.6228440155601023,-7.0893303380827115,1.843642306962507,0.24975489018107921
Median Imputation,is_cancer,cathlab_to_balloon,20.842307692307692,12.515200090912172,1300.0,20.16197366557745,21.522641719037935,24.733333333333334,15.9090807583189,30.0,19.040341898338266,30.426324768328403,3.0330072193032116,-1.5492522472107009,7.615266685817124,0.19452650508073244,,,,,
Median Imputation,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,No confounders,3.8910256410256547,-0.6691386550613894,8.451189937112698,0.09445189589758156
Median Imputation,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Minimal confounders,3.24490988193473,-1.3389679535008638,7.828787717370323,0.1653042419125692
Median Imputation,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,3.7956333968496923,-0.7763226366646965,8.367589430364081,0.10370308457716221
Median Imputation,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,3.798030149456167,-0.7542728719888436,8.350333170901177,0.1020036109754674
Median Imputation,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Full Confounders,3.0330072193032116,-1.5492522472107009,7.615266685817124,0.19452650508073244
Median Imputation,is_cancer,fmc_to_balloon,100.91153846153846,55.18779491344139,1300.0,97.91149575610154,103.91158116697537,114.33333333333333,73.48625643654377,30.0,88.0366141929559,140.63005247371075,12.87737803282707,-6.983937804287185,32.73869386994132,0.20380989604909439,,,,,
Median Imputation,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,No confounders,13.421794871794916,-6.7210075243206795,33.564597267910514,0.19155703786082534
Median Imputation,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Minimal confounders,12.447073196197135,-7.383320041128574,32.27746643352285,0.2186134333995654
Median Imputation,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,12.50515926396777,-7.625532124537486,32.635850652473025,0.22340374200597424
Median Imputation,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,13.251487982712888,-6.907484224489316,33.41046018991509,0.19761332763380968
Median Imputation,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Full Confounders,12.87737803282707,-6.983937804287185,32.73869386994132,0.20380989604909439
Median Imputation,is_cancer,diagnosis_to_balloon,55.965384615384615,14.577325404245324,1300.0,55.17295217969157,56.75781705107766,53.03333333333333,13.142411822254966,30.0,48.33038166215321,57.736285004513455,-2.5992281527152175,-7.759667242539515,2.56121093710908,0.32354383271822584,,,,,
Median Imputation,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,No confounders,-2.932051282051271,-8.197435234216906,2.333332670114363,0.27509065855751247
Median Imputation,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Minimal confounders,-2.530157542171977,-7.710523756566378,2.650208672222423,0.3384301661932303
Median Imputation,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-3.079777782356918,-8.34499843410466,2.1854428693908243,0.2516136135923779
Median Imputation,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,-2.967469003410098,-8.218963659228644,2.2840256524084483,0.2680694161060325
Median Imputation,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Full Confounders,-2.5992281527152175,-7.759667242539515,2.56121093710908,0.32354383271822584
Median Imputation,is_cancer,pain_to_balloon,237.17,164.24173267275023,1300.0,228.24171770848926,246.0982822915107,230.86666666666667,184.66871238337407,30.0,164.78381663396573,296.9495166993676,-11.821573698685077,-70.0376846395422,46.39453724217205,0.6906321289043558,,,,,
Median Imputation,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,No confounders,-6.303333333333312,-65.9209202511576,53.31425358449098,0.8358334644616887
Median Imputation,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Minimal confounders,-10.390545011168562,-68.66133616919794,47.88024614686082,0.7267210235220958
Median Imputation,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-6.644685800720082,-66.4919851887881,53.20261358734795,0.8277333303572652
Median Imputation,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,-6.6951318016064025,-66.06887741953255,52.67861381631975,0.8250843098074209
Median Imputation,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Full Confounders,-11.821573698685077,-70.0376846395422,46.39453724217205,0.6906321289043558
Median Imputation,is_cancer,pic_ck,2058.512307692308,2074.786236575964,1300.0,1945.7256431020069,2171.2989722826087,1604.8333333333333,1317.4850933746338,30.0,1133.3773475188498,2076.289319147817,-351.90393626752643,-1097.8107877810316,394.0029152459789,0.3551366453953204,,,,,
Median Imputation,is_cancer,pic_ck,,,,,,,,,,,,,,,No confounders,-453.67897435897527,-1199.7264987174894,292.36854999953886,0.23331075775043275
Median Imputation,is_cancer,pic_ck,,,,,,,,,,,,,,,Minimal confounders,-305.912942466724,-1052.0882507501851,440.26236581673703,0.4216652864235497
Median Imputation,is_cancer,pic_ck,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-416.4445407525189,-1163.0239465351194,330.1348650300816,0.2742732514391384
Median Imputation,is_cancer,pic_ck,,,,,,,,,,,,,,,Cardiovascular history confounders,-468.02863309227007,-1212.221900828933,276.164634644393,0.21771167369355748
Median Imputation,is_cancer,pic_ck,,,,,,,,,,,,,,,Full Confounders,-351.90393626752643,-1097.8107877810316,394.0029152459789,0.3551366453953204
Median Imputation,is_cancer,pic_ckmb,216.04384615384615,196.85482022784095,1300.0,205.34269622783611,226.74499607985618,202.6,159.38904907651977,30.0,145.5633613023082,259.6366386976918,-13.383862735936429,-84.52372102966376,57.7559955577909,0.7123238613351107,,,,,
Median Imputation,is_cancer,pic_ckmb,,,,,,,,,,,,,,,No confounders,-13.443846153846138,-84.42585244026888,57.53816013257661,0.7104787781243669
Median Imputation,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Minimal confounders,-8.124689951045337,-79.59804613476821,63.34866623267753,0.8236929546644224
Median Imputation,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-11.150873754189034,-82.10689706912086,59.80514956074279,0.7580731551577129
Median Imputation,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Cardiovascular history confounders,-15.333047519178223,-86.01493446248985,55.3488394241334,0.670708595508453
Median Imputation,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Full Confounders,-13.383862735936429,-84.52372102966376,57.7559955577909,0.7123238613351107
Median Imputation,is_cancer,lvef,47.88923076923077,12.313068757437376,1300.0,47.219884726954014,48.55857681150753,43.96666666666667,12.164060498702396,30.0,39.61381352034873,48.31951981298461,-1.7951520940783694,-6.165161646311354,2.574857458154615,0.42074365407228154,,,,,
Median Imputation,is_cancer,lvef,,,,,,,,,,,,,,,No confounders,-3.9225641025640914,-8.378037009385803,0.53290880425762,0.08443070078190579
Median Imputation,is_cancer,lvef,,,,,,,,,,,,,,,Minimal confounders,-1.8594901352937563,-6.249494300300199,2.530514029712687,0.40643186565660094
Median Imputation,is_cancer,lvef,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-3.25080581021571,-7.656487839915648,1.1548762194842292,0.14812334403075203
Median Imputation,is_cancer,lvef,,,,,,,,,,,,,,,Cardiovascular history confounders,-3.8619158141707253,-8.302651875545031,0.5788202472035797,0.08828850250262867
Median Imputation,is_cancer,lvef,,,,,,,,,,,,,,,Full Confounders,-1.7951520940783694,-6.165161646311354,2.574857458154615,0.42074365407228154
Median Imputation (Median Outlier Removal),is_cancer,pain_to_fmc,88.5895061728395,67.4982032628886,324.0,81.2397018175472,95.93931052813181,84.55555555555556,66.74973990794105,9.0,40.94572548236741,128.1653856287437,-17.386726366540287,-62.08017255920039,27.306719826119817,0.4457802682114945,,,,,
Median Imputation (Median Outlier Removal),is_cancer,pain_to_fmc,,,,,,,,,,,,,,,No confounders,-4.033950617283921,-48.72832705263539,40.66042581806755,0.8595875935681591
Median Imputation (Median Outlier Removal),is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Minimal confounders,-17.590879758075033,-61.718262398667875,26.53650288251781,0.4346158533167166
Median Imputation (Median Outlier Removal),is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-4.546198693528694,-49.93210275555064,40.83970536849325,0.844355827884762
Median Imputation (Median Outlier Removal),is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Cardiovascular history confounders,-6.1543210952747245,-51.010751062124214,38.702108871574765,0.7880005693052211
Median Imputation (Median Outlier Removal),is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Full Confounders,-17.386726366540287,-62.08017255920039,27.306719826119817,0.4457802682114945
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_diagnosis,28.67484662576687,14.51254457276201,326.0,27.09944663738204,30.250246614151703,31.0,18.423587365889723,8.0,18.233105311000642,43.76689468899936,1.2353572505098382,-9.103962822179959,11.574677323199637,0.8148457107413666,,,,,
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,No confounders,2.3251533742331008,-7.919409143142208,12.56971589160841,0.6564335735290604
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Minimal confounders,2.0858538130985114,-8.083377318302214,12.255084944499236,0.6876719089391734
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,1.1742108577807286,-9.200997314638599,11.549419030200056,0.8244553365361469
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Cardiovascular history confounders,2.0837918049080564,-8.19056920270377,12.358152812519883,0.690991726334395
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Full Confounders,1.2353572505098382,-9.103962822179959,11.574677323199637,0.8148457107413666
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_cathlab,35.63880597014926,14.722106023108674,335.0,34.0622709988675,37.215340941431016,33.77777777777778,18.026215477588313,9.0,22.00065033242008,45.55490522313548,-4.245272445435714,-13.527720251088859,5.03717536021743,0.37005096495628254,,,,,
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,No confounders,-1.8610281923714593,-11.664383477755127,7.942327093012209,0.7098396816009798
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Minimal confounders,-3.02715003066859,-12.287970263635385,6.233670202298205,0.5217388399835207
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-3.1477493218593384,-13.006751308140258,6.711252664421581,0.5314653041330173
