Missing Data Approach,grouping variable,Outcome variable,mean is_cancer=0.0,SD is_cancer=0.0,N is_cancer=0.0,95% CI mean lower (group 1),95% CI mean upper (group 1),mean is_cancer=1.0,SD is_cancer=1.0,N is_cancer=1.0,95% CI mean lower (group 2),95% CI mean upper (group 2),Adjusted mean difference (full model),95% CI lower (Adj. diff - full),95% CI upper (Adj. diff - full),P-value (full model),Model spec,Coef,95%CI lower,95%CI upper,P-value
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Cardiovascular history confounders,-2.1036567074633714,-11.948842985835906,7.7415295709091625,0.6753676968761575
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Full Confounders,-4.245272445435714,-13.527720251088859,5.03717536021743,0.37005096495628254
Median Imputation (Median Outlier Removal),is_cancer,cathlab_to_balloon,17.6955223880597,9.61176662925582,335.0,16.666234444946447,18.724810331172954,20.77777777777778,11.99768496187679,9.0,12.93929026935161,28.616265286203948,3.1467589785291867,-3.3730388477067317,9.666556804765104,0.3441638005725167,,,,,
Median Imputation (Median Outlier Removal),is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,No confounders,3.0822553897180827,-3.3225104201337237,9.487021199569888,0.34556787867025796
Median Imputation (Median Outlier Removal),is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Minimal confounders,2.6991886495045496,-3.7928828837041357,9.191260182713235,0.41513630336512497
Median Imputation (Median Outlier Removal),is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,3.4524512596655157,-3.0053536507042873,9.910256170035318,0.2947170515327967
Median Imputation (Median Outlier Removal),is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,3.1430360571154417,-3.2815077946541757,9.567579908885058,0.3376293284548456
Median Imputation (Median Outlier Removal),is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Full Confounders,3.1467589785291867,-3.3730388477067317,9.666556804765104,0.3441638005725167
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_balloon,82.87009063444108,22.52953710383266,331.0,80.44295334178427,85.2972279270979,88.77777777777777,36.0582091131055,9.0,65.21974782388219,112.33580773167336,3.146838717719465,-11.184708697802401,17.47838613324133,0.6669355229840759,,,,,
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,No confounders,5.907687143336785,-9.283284266104053,21.09865855277762,0.4459290332161968
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Minimal confounders,4.489151074465633,-9.873426707746471,18.851728856677738,0.5401381285862276
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,4.044566551634549,-11.18506145468796,19.27419455795706,0.6027067369286704
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,5.880132436899887,-9.306765510596705,21.067030384396478,0.4479316439823583
Median Imputation (Median Outlier Removal),is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Full Confounders,3.146838717719465,-11.184708697802401,17.47838613324133,0.6669355229840759
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_balloon,53.33432835820896,17.20852692341486,335.0,51.491531922941974,55.17712479347594,54.55555555555556,20.49457922909806,9.0,41.16576379254482,67.94534731856629,-1.0985134669065264,-12.225296864405308,10.028269930592256,0.8465664035662818,,,,,
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,No confounders,1.221227197346618,-10.227102634980472,12.669557029673708,0.8343895702431143
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Minimal confounders,-0.32796138116404094,-11.408976581864025,10.753053819535943,0.9537418992325932
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,0.30470193780617727,-11.190860069723543,11.800263945335898,0.9585678144611898
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,1.0393793496520587,-10.470062770203615,12.548821469507732,0.8595101069171214
Median Imputation (Median Outlier Removal),is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Full Confounders,-1.0985134669065264,-12.225296864405308,10.028269930592256,0.8465664035662818
Median Imputation (Median Outlier Removal),is_cancer,pain_to_balloon,174.34650455927053,72.81233182709026,329.0,166.4785279160279,182.21448120251316,173.33333333333334,82.68313008105099,9.0,119.3136883470467,227.35297831961998,-17.516712353663372,-65.51682105862093,30.483396351294182,0.4744539657370561,,,,,
Median Imputation (Median Outlier Removal),is_cancer,pain_to_balloon,,,,,,,,,,,,,,,No confounders,-1.013171225937164,-49.39517451120394,47.36883205932961,0.9672610133950998
Median Imputation (Median Outlier Removal),is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Minimal confounders,-16.05960475593104,-63.57177262270639,31.45256311084431,0.507658443827074
Median Imputation (Median Outlier Removal),is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-2.3709968701435713,-51.54273659332866,46.80074285304152,0.9247065050601344
Median Imputation (Median Outlier Removal),is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,-3.6123586285633422,-52.11689629412736,44.89217903700067,0.8839469356285571
Median Imputation (Median Outlier Removal),is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Full Confounders,-17.516712353663372,-65.51682105862093,30.483396351294182,0.4744539657370561
Median Imputation (Median Outlier Removal),is_cancer,pic_ck,1578.8640483383685,1173.8268584345597,331.0,1452.4061042581934,1705.3219924185437,1504.888888888889,1029.5136527074865,9.0,832.2733024533311,2177.5044753244465,-118.45837323298662,-907.583575067044,670.6668286010706,0.7685919984670813,,,,,
Median Imputation (Median Outlier Removal),is_cancer,pic_ck,,,,,,,,,,,,,,,No confounders,-73.97515944947747,-849.0917415397722,701.1414226408173,0.851618303155235
Median Imputation (Median Outlier Removal),is_cancer,pic_ck,,,,,,,,,,,,,,,Minimal confounders,-63.51981013775577,-849.434683431698,722.3950631561863,0.8741339699185878
Median Imputation (Median Outlier Removal),is_cancer,pic_ck,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-66.22385334572601,-846.5186514117504,714.0709447202983,0.8678872401903853
Median Imputation (Median Outlier Removal),is_cancer,pic_ck,,,,,,,,,,,,,,,Cardiovascular history confounders,-98.59370214880238,-876.3192215258841,679.1318172282795,0.8037721262816212
Median Imputation (Median Outlier Removal),is_cancer,pic_ck,,,,,,,,,,,,,,,Full Confounders,-118.45837323298662,-907.583575067044,670.6668286010706,0.7685919984670813
Median Imputation (Median Outlier Removal),is_cancer,pic_ckmb,166.02140672782875,106.45369467941676,327.0,154.48307730380327,177.55973615185422,151.125,123.13110028397723,8.0,65.7995007339541,236.45049926604588,-21.366406825139457,-97.39714785438579,54.664334204106886,0.5817738888212217,,,,,
Median Imputation (Median Outlier Removal),is_cancer,pic_ckmb,,,,,,,,,,,,,,,No confounders,-14.896406727828701,-89.82527534499813,60.03246188934072,0.6967915539514953
Median Imputation (Median Outlier Removal),is_cancer,pic_ckmb,,,,,,,,,,,,,,,Minimal confounders,-19.488644473051338,-95.2558995999496,56.278610653846926,0.614165436433697
Median Imputation (Median Outlier Removal),is_cancer,pic_ckmb,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-13.627082228742447,-88.82801518368863,61.57385072620374,0.72246746756572
Median Imputation (Median Outlier Removal),is_cancer,pic_ckmb,,,,,,,,,,,,,,,Cardiovascular history confounders,-16.803462321792207,-92.00907480069203,58.40215015710761,0.661442935614106
Median Imputation (Median Outlier Removal),is_cancer,pic_ckmb,,,,,,,,,,,,,,,Full Confounders,-21.366406825139457,-97.39714785438579,54.664334204106886,0.5817738888212217
Median Imputation (Median Outlier Removal),is_cancer,lvef,48.36036036036036,11.75717632131423,333.0,47.0975533449079,49.62316737581282,44.25,12.90348790056394,8.0,35.30833908046162,53.19166091953838,-3.3115660161803575,-11.407879925101257,4.784747892740542,0.4227454352076593,,,,,
Median Imputation (Median Outlier Removal),is_cancer,lvef,,,,,,,,,,,,,,,No confounders,-4.110360360360343,-12.37219005988035,4.1514693391596635,0.3295077692278692
Median Imputation (Median Outlier Removal),is_cancer,lvef,,,,,,,,,,,,,,,Minimal confounders,-3.528583934189223,-11.699817753523472,4.642649885145026,0.39734566858755205
Median Imputation (Median Outlier Removal),is_cancer,lvef,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-3.0624610871445377,-11.202793016249238,5.077870841960163,0.4609065692412835
Median Imputation (Median Outlier Removal),is_cancer,lvef,,,,,,,,,,,,,,,Cardiovascular history confounders,-4.366452943042297,-12.597526577721347,3.864620691636752,0.29846556652065526
Median Imputation (Median Outlier Removal),is_cancer,lvef,,,,,,,,,,,,,,,Full Confounders,-3.3115660161803575,-11.407879925101257,4.784747892740542,0.4227454352076593
Drop NA,is_cancer,pain_to_fmc,136.72226999140156,151.24049106880267,1163.0,128.0299782781457,145.41456170465742,121.26923076923077,176.92542105470488,26.0,53.26128839073934,189.2771731477222,-27.10776217517172,-85.14704714136627,30.93152279102283,0.35997194846412006,,,,,
Drop NA,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,No confounders,-15.45303922217072,-74.4608316838485,43.55475323950705,0.6077568871722141
Drop NA,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Minimal confounders,-23.011885960796096,-81.26055943895155,35.23678751735936,0.4387481274830256
Drop NA,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-15.00795495771196,-74.21983744679596,44.203927531372045,0.6193469134879037
Drop NA,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Cardiovascular history confounders,-17.25332969381123,-75.95808722883415,41.45142784121168,0.5645925630608766
Drop NA,is_cancer,pain_to_fmc,,,,,,,,,,,,,,,Full Confounders,-27.10776217517172,-85.14704714136627,30.93152279102283,0.35997194846412006
Drop NA,is_cancer,fmc_to_diagnosis,42.12865497076023,44.29370874424693,513.0,38.29564954161046,45.96166039991,72.0909090909091,115.59451072213986,11.0,3.7789186377725343,140.40289954404565,27.549932975711855,-0.5369332890538061,55.636799240477515,0.05454342851617625,,,,,
Drop NA,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,No confounders,29.96225412014876,2.074119052865747,57.85038918743177,0.035227636842125196
Drop NA,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Minimal confounders,27.753673799395337,-0.28201817072241653,55.78936576951309,0.052349532425274375
Drop NA,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,28.628419215400502,0.6693326753761077,56.5875057554249,0.04476191240450096
Drop NA,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Cardiovascular history confounders,30.058115439274783,2.106710569282683,58.00952030926688,0.03505803837809706
Drop NA,is_cancer,fmc_to_diagnosis,,,,,,,,,,,,,,,Full Confounders,27.549932975711855,-0.5369332890538061,55.636799240477515,0.05454342851617625
Drop NA,is_cancer,diagnosis_to_cathlab,38.02482269503546,19.135937589481802,564.0,36.445516768001134,39.60412862206979,30.333333333333332,19.013551785901328,12.0,19.57540367632913,41.09126299033753,-8.295519292229123,-18.507924083625426,1.9168854991671775,0.11136775051232638,,,,,
Drop NA,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,No confounders,-7.691489361702154,-18.631703898688258,3.2487251752839486,0.16821947350936772
Drop NA,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Minimal confounders,-9.11030496609223,-19.38184855531464,1.1612386231301812,0.0821434724943658
Drop NA,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-8.17998457874809,-19.161129674664195,2.8011605171680145,0.14428999062948156
Drop NA,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Cardiovascular history confounders,-6.764529170036983,-17.636531744220925,4.107473404146958,0.22266053250186157
Drop NA,is_cancer,diagnosis_to_cathlab,,,,,,,,,,,,,,,Full Confounders,-8.295519292229123,-18.507924083625426,1.9168854991671775,0.11136775051232638
Drop NA,is_cancer,cathlab_to_balloon,20.843605546995377,12.522585668780657,1298.0,20.162345787999037,21.524865305991717,24.733333333333334,15.9090807583189,30.0,19.040341898338266,30.426324768328403,3.037185483370776,-1.5479182631256863,7.6222892298672384,0.19418921329331496,,,,,
Drop NA,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,No confounders,3.889727786337961,-0.6731587371331647,8.452614309809087,0.09475878233969709
Drop NA,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Minimal confounders,3.248871472710174,-1.3378612864286068,7.835604231848954,0.1650516856235118
Drop NA,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,3.7952176735669862,-0.7795481405973792,8.369983487731352,0.10395334107621544
Drop NA,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,3.797136238762966,-0.7578944612076217,8.352166938733554,0.10228973446871548
Drop NA,is_cancer,cathlab_to_balloon,,,,,,,,,,,,,,,Full Confounders,3.037185483370776,-1.5479182631256863,7.6222892298672384,0.19418921329331496
Drop NA,is_cancer,fmc_to_balloon,102.06239460370995,57.63579366351314,1186.0,98.78215169910935,105.34263750831055,118.23076923076923,78.39505478909123,26.0,88.09668031877102,148.36485814276745,13.91566991575366,-8.318299233447725,36.149639064955046,0.21993871774234086,,,,,
Drop NA,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,No confounders,16.168374627059315,-6.423043430998813,38.759792685117446,0.16070037708673612
Drop NA,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Minimal confounders,13.47793075201964,-8.701094856462708,35.65695636050199,0.2336351884993264
Drop NA,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,14.950011177897817,-7.644281575717038,37.54430393151267,0.19468166193145742
Drop NA,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,15.859413365615554,-6.758204483480297,38.4770312147114,0.1693418872979744
Drop NA,is_cancer,fmc_to_balloon,,,,,,,,,,,,,,,Full Confounders,13.91566991575366,-8.318299233447725,36.149639064955046,0.21993871774234086
Drop NA,is_cancer,diagnosis_to_balloon,57.244680851063826,22.0722306121598,564.0,55.42304005266298,59.066321649464676,50.083333333333336,20.96515868740036,12.0,38.22117812179499,61.94548854487168,-6.940151927741916,-18.82967857632544,4.949374720841607,0.2525947100805358,,,,,
Drop NA,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,No confounders,-7.161347517730538,-19.769981247347243,5.447286211886168,0.26562076680075475
Drop NA,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Minimal confounders,-8.900240701725252,-20.960882981098038,3.1604015776475336,0.14807345032075478
Drop NA,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-6.834373946791294,-19.420946956139208,5.75219906255662,0.28722026671037637
Drop NA,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,-5.861811602696752,-18.346778572096305,6.623155366702802,0.35745682896781794
Drop NA,is_cancer,diagnosis_to_balloon,,,,,,,,,,,,,,,Full Confounders,-6.940151927741916,-18.82967857632544,4.949374720841607,0.2525947100805358
Drop NA,is_cancer,pain_to_balloon,238.49449685534591,165.7735508175277,1272.0,229.38430011936958,247.60469359132225,230.86666666666667,184.66871238337407,30.0,164.78381663396573,296.9495166993676,-13.220963277466156,-71.96339980296226,45.52147324802995,0.6591242980582103,,,,,
Drop NA,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,No confounders,-7.627830188679235,-67.80457829358647,52.54891791622801,0.8037944873967606
Drop NA,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Minimal confounders,-11.55698298784403,-70.355288755604,47.24132277991594,0.7000619901459653
Drop NA,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-7.929204435902858,-68.34077531113347,52.48236643932775,0.796984784777153
Drop NA,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Cardiovascular history confounders,-8.08753212594387,-68.0166652170581,51.84160096517037,0.7913944592651551
Drop NA,is_cancer,pain_to_balloon,,,,,,,,,,,,,,,Full Confounders,-13.220963277466156,-71.96339980296226,45.52147324802995,0.6591242980582103
Drop NA,is_cancer,pic_ck,2067.5007874015746,2086.780476639216,1270.0,1952.7301018458807,2182.2714729572685,1604.8333333333333,1317.4850933746338,30.0,1133.3773475188498,2076.289319147817,-364.5702775106545,-1115.2967777367621,386.1562227154533,0.3411963066209782,,,,,
Drop NA,is_cancer,pic_ck,,,,,,,,,,,,,,,No confounders,-462.6674540682426,-1213.0739155518324,287.73900741534726,0.2268829991355371
Drop NA,is_cancer,pic_ck,,,,,,,,,,,,,,,Minimal confounders,-317.36500855869855,-1068.383515783353,433.65349866595596,0.4075342795106446
Drop NA,is_cancer,pic_ck,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-424.3133087764084,-1175.2926250260798,326.66600747326305,0.26811854653092926
Drop NA,is_cancer,pic_ck,,,,,,,,,,,,,,,Cardiovascular history confounders,-477.9288024947574,-1226.420359286447,270.5627542969322,0.21075890593660318
Drop NA,is_cancer,pic_ck,,,,,,,,,,,,,,,Full Confounders,-364.5702775106545,-1115.2967777367621,386.1562227154533,0.3411963066209782
Drop NA,is_cancer,pic_ckmb,217.13191153238546,199.07943668617278,1266.0,206.16547267185467,228.09835039291625,205.35714285714286,164.8285785822966,28.0,144.30378295323948,266.41050276104625,-10.291487698781287,-84.81283424402962,64.22985884646705,0.7866422474382478,,,,,
Drop NA,is_cancer,pic_ckmb,,,,,,,,,,,,,,,No confounders,-11.774768675242559,-86.0790633309922,62.52952598050709,0.7561128250225546
Drop NA,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Minimal confounders,-6.302701492106653,-81.20640989758897,68.60100691337567,0.8690074930881044
Drop NA,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-7.841090363573669,-82.15003727913349,66.46785655198615,0.8361538171086609
Drop NA,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Cardiovascular history confounders,-13.584461393268533,-87.56561274782655,60.39668996128949,0.7189296126681832
Drop NA,is_cancer,pic_ckmb,,,,,,,,,,,,,,,Full Confounders,-10.291487698781287,-84.81283424402962,64.22985884646705,0.7866422474382478
Drop NA,is_cancer,lvef,47.89047619047619,12.505007280303738,1260.0,47.19999039673002,48.58096198422236,43.96666666666667,12.164060498702396,30.0,39.61381352034873,48.31951981298461,-1.7034650509174538,-6.1389488772311305,2.732018775396223,0.4516110391614683,,,,,
Drop NA,is_cancer,lvef,,,,,,,,,,,,,,,No confounders,-3.9238095238094917,-8.448802034920464,0.6011829873014807,0.08921251008560595
Drop NA,is_cancer,lvef,,,,,,,,,,,,,,,Minimal confounders,-1.7596198248070358,-6.215264440417111,2.6960247908030395,0.4389145263075289
Drop NA,is_cancer,lvef,,,,,,,,,,,,,,,Cardiovascular risk factors confounders,-3.2400030710465053,-7.712666198248501,1.2326600561554901,0.1556657703631609
Drop NA,is_cancer,lvef,,,,,,,,,,,,,,,Cardiovascular history confounders,-3.8582309586103793,-8.367650148625714,0.6511882314049551,0.09355558975063223
Drop NA,is_cancer,lvef,,,,,,,,,,,,,,,Full Confounders,-1.7034650509174538,-6.1389488772311305,2.732018775396223,0.4516110391614683
